generic_name,sum,population,overdose_deaths,county,fipscounty
ACETAMINOPHEN WITH CODEINE,89.0,5071.0,1.0,PICKETT,47137
ACETAMINOPHEN WITH CODEINE,50.0,5675.0,0.0,VAN BUREN,47175
ACETAMINOPHEN WITH CODEINE,188.0,6605.0,3.0,HANCOCK,47067
ACETAMINOPHEN WITH CODEINE,58.0,7684.0,2.0,CLAY,47027
ACETAMINOPHEN WITH CODEINE,145.0,7882.0,1.0,PERRY,47135
ACETAMINOPHEN WITH CODEINE,14.0,8188.0,1.0,HOUSTON,47083
ACETAMINOPHEN WITH CODEINE,13.0,11573.0,2.0,JACKSON,47087
ACETAMINOPHEN WITH CODEINE,114.0,11681.0,0.0,DECATUR,47039
ACETAMINOPHEN WITH CODEINE,145.0,11944.0,2.0,LEWIS,47101
ACETAMINOPHEN WITH CODEINE,27.0,13248.0,0.0,STEWART,47161
ACETAMINOPHEN WITH CODEINE,98.0,13839.0,3.0,CANNON,47015
ACETAMINOPHEN WITH CODEINE,165.0,14413.0,2.0,BLEDSOE,47007
ACETAMINOPHEN WITH CODEINE,17.0,14554.0,0.0,CROCKETT,47033
ACETAMINOPHEN WITH CODEINE,30.0,14654.0,3.0,SEQUATCHIE,47153
ACETAMINOPHEN WITH CODEINE,44.0,16154.0,5.0,BENTON,47005
ACETAMINOPHEN WITH CODEINE,108.0,16713.0,0.0,WAYNE,47181
ACETAMINOPHEN WITH CODEINE,29.0,16722.0,2.0,POLK,47139
ACETAMINOPHEN WITH CODEINE,198.0,17097.0,1.0,CHESTER,47023
ACETAMINOPHEN WITH CODEINE,35.0,17830.0,7.0,UNICOI,47171
ACETAMINOPHEN WITH CODEINE,246.0,17846.0,1.0,JOHNSON,47091
ACETAMINOPHEN WITH CODEINE,352.0,17940.0,1.0,FENTRESS,47049
ACETAMINOPHEN WITH CODEINE,518.0,17944.0,0.0,HAYWOOD,47075
ACETAMINOPHEN WITH CODEINE,104.0,18281.0,4.0,HUMPHREYS,47085
ACETAMINOPHEN WITH CODEINE,223.0,19176.0,4.0,UNION,47173
ACETAMINOPHEN WITH CODEINE,119.0,19279.0,2.0,SMITH,47159
ACETAMINOPHEN WITH CODEINE,51.0,19380.0,7.0,DE KALB,47041
ACETAMINOPHEN WITH CODEINE,11.0,21639.0,3.0,MORGAN,47129
ACETAMINOPHEN WITH CODEINE,178.0,21949.0,2.0,SCOTT,47151
ACETAMINOPHEN WITH CODEINE,270.0,21995.0,5.0,OVERTON,47133
ACETAMINOPHEN WITH CODEINE,92.0,22942.0,1.0,GRAINGER,47057
ACETAMINOPHEN WITH CODEINE,61.0,23239.0,2.0,MACON,47111
ACETAMINOPHEN WITH CODEINE,136.0,24502.0,3.0,HICKMAN,47081
ACETAMINOPHEN WITH CODEINE,140.0,25784.0,4.0,HARDEMAN,47069
ACETAMINOPHEN WITH CODEINE,447.0,25813.0,2.0,HARDIN,47071
ACETAMINOPHEN WITH CODEINE,258.0,25945.0,3.0,MC NAIRY,47109
ACETAMINOPHEN WITH CODEINE,511.0,26394.0,0.0,WHITE,47185
ACETAMINOPHEN WITH CODEINE,32.0,26497.0,2.0,LAUDERDALE,47097
ACETAMINOPHEN WITH CODEINE,172.0,27889.0,5.0,HENDERSON,47077
ACETAMINOPHEN WITH CODEINE,171.0,28137.0,2.0,CARROLL,47017
ACETAMINOPHEN WITH CODEINE,37.0,28355.0,2.0,MARION,47115
ACETAMINOPHEN WITH CODEINE,94.0,29024.0,5.0,GILES,47055
ACETAMINOPHEN WITH CODEINE,118.0,30659.0,0.0,OBION,47131
ACETAMINOPHEN WITH CODEINE,738.0,31566.0,2.0,CLAIBORNE,47025
ACETAMINOPHEN WITH CODEINE,51.0,31753.0,6.0,MARSHALL,47117
ACETAMINOPHEN WITH CODEINE,292.0,32263.0,2.0,HENRY,47079
ACETAMINOPHEN WITH CODEINE,202.0,32478.0,4.0,RHEA,47143
ACETAMINOPHEN WITH CODEINE,27.0,33543.0,4.0,LINCOLN,47103
ACETAMINOPHEN WITH CODEINE,428.0,33776.0,1.0,WEAKLEY,47183
ACETAMINOPHEN WITH CODEINE,63.0,35262.0,6.0,COCKE,47029
ACETAMINOPHEN WITH CODEINE,277.0,37751.0,1.0,DYER,47045
ACETAMINOPHEN WITH CODEINE,220.0,39336.0,3.0,FAYETTE,47047
ACETAMINOPHEN WITH CODEINE,339.0,39713.0,24.0,CHEATHAM,47021
ACETAMINOPHEN WITH CODEINE,308.0,39824.0,5.0,CAMPBELL,47013
ACETAMINOPHEN WITH CODEINE,213.0,40210.0,1.0,WARREN,47177
ACETAMINOPHEN WITH CODEINE,85.0,41397.0,3.0,FRANKLIN,47051
ACETAMINOPHEN WITH CODEINE,137.0,42591.0,7.0,LAWRENCE,47099
ACETAMINOPHEN WITH CODEINE,264.0,45698.0,5.0,MONROE,47123
ACETAMINOPHEN WITH CODEINE,48.0,46854.0,3.0,BEDFORD,47003
ACETAMINOPHEN WITH CODEINE,433.0,49222.0,6.0,GIBSON,47053
ACETAMINOPHEN WITH CODEINE,120.0,51024.0,18.0,LOUDON,47105
ACETAMINOPHEN WITH CODEINE,501.0,51341.0,6.0,DICKSON,47043
ACETAMINOPHEN WITH CODEINE,332.0,52569.0,6.0,MC MINN,47107
ACETAMINOPHEN WITH CODEINE,200.0,52887.0,7.0,JEFFERSON,47089
ACETAMINOPHEN WITH CODEINE,780.0,52926.0,16.0,ROANE,47145
ACETAMINOPHEN WITH CODEINE,146.0,54074.0,12.0,COFFEE,47031
ACETAMINOPHEN WITH CODEINE,247.0,56402.0,5.0,HAWKINS,47073
ACETAMINOPHEN WITH CODEINE,285.0,56500.0,16.0,CARTER,47019
ACETAMINOPHEN WITH CODEINE,276.0,58178.0,9.0,CUMBERLAND,47035
ACETAMINOPHEN WITH CODEINE,250.0,61434.0,12.0,TIPTON,47167
ACETAMINOPHEN WITH CODEINE,802.0,63465.0,9.0,HAMBLEN,47063
ACETAMINOPHEN WITH CODEINE,351.0,68520.0,17.0,GREENE,47059
ACETAMINOPHEN WITH CODEINE,273.0,68575.0,15.0,ROBERTSON,47147
ACETAMINOPHEN WITH CODEINE,668.0,75538.0,34.0,ANDERSON,47001
ACETAMINOPHEN WITH CODEINE,252.0,75565.0,10.0,PUTNAM,47141
ACETAMINOPHEN WITH CODEINE,278.0,87606.0,12.0,MAURY,47119
ACETAMINOPHEN WITH CODEINE,150.0,95523.0,24.0,SEVIER,47155
ACETAMINOPHEN WITH CODEINE,1028.0,97887.0,12.0,MADISON,47113
ACETAMINOPHEN WITH CODEINE,192.0,103666.0,14.0,BRADLEY,47011
ACETAMINOPHEN WITH CODEINE,624.0,126437.0,24.0,WASHINGTON,47179
ACETAMINOPHEN WITH CODEINE,582.0,127135.0,29.0,BLOUNT,47009
ACETAMINOPHEN WITH CODEINE,166.0,128874.0,26.0,WILSON,47189
ACETAMINOPHEN WITH CODEINE,792.0,156519.0,29.0,SULLIVAN,47163
ACETAMINOPHEN WITH CODEINE,788.0,175730.0,28.0,SUMNER,47165
ACETAMINOPHEN WITH CODEINE,334.0,192120.0,22.0,MONTGOMERY,47125
ACETAMINOPHEN WITH CODEINE,210.0,212161.0,24.0,WILLIAMSON,47187
ACETAMINOPHEN WITH CODEINE,297.0,298456.0,48.0,RUTHERFORD,47149
ACETAMINOPHEN WITH CODEINE,1816.0,354589.0,60.0,HAMILTON,47065
ACETAMINOPHEN WITH CODEINE,2806.0,452286.0,196.0,KNOX,47093
ACETAMINOPHEN WITH CODEINE,2206.0,678322.0,184.0,DAVIDSON,47037
ACETAMINOPHEN WITH CODEINE,6864.0,937847.0,159.0,SHELBY,47157
ACETAMINOPHEN/CAFF/DIHYDROCOD,11.0,212161.0,24.0,WILLIAMSON,47187
ACETAMINOPHEN/CAFF/DIHYDROCOD,11.0,452286.0,196.0,KNOX,47093
ACETAMINOPHEN/CAFF/DIHYDROCOD,12.0,937847.0,159.0,SHELBY,47157
BUPRENORPHINE,19.0,7684.0,2.0,CLAY,47027
BUPRENORPHINE,14.0,8773.0,2.0,TROUSDALE,47169
BUPRENORPHINE,44.0,13839.0,3.0,CANNON,47015
BUPRENORPHINE,61.0,16154.0,5.0,BENTON,47005
BUPRENORPHINE,37.0,17097.0,1.0,CHESTER,47023
BUPRENORPHINE,13.0,18281.0,4.0,HUMPHREYS,47085
BUPRENORPHINE,31.0,19279.0,2.0,SMITH,47159
BUPRENORPHINE,43.0,19380.0,7.0,DE KALB,47041
BUPRENORPHINE,12.0,21949.0,2.0,SCOTT,47151
BUPRENORPHINE,11.0,25945.0,3.0,MC NAIRY,47109
BUPRENORPHINE,12.0,26394.0,0.0,WHITE,47185
BUPRENORPHINE,17.0,26497.0,2.0,LAUDERDALE,47097
BUPRENORPHINE,33.0,31566.0,2.0,CLAIBORNE,47025
BUPRENORPHINE,72.0,32263.0,2.0,HENRY,47079
BUPRENORPHINE,16.0,32478.0,4.0,RHEA,47143
BUPRENORPHINE,43.0,33776.0,1.0,WEAKLEY,47183
BUPRENORPHINE,23.0,37751.0,1.0,DYER,47045
BUPRENORPHINE,11.0,39336.0,3.0,FAYETTE,47047
BUPRENORPHINE,48.0,40210.0,1.0,WARREN,47177
BUPRENORPHINE,20.0,42591.0,7.0,LAWRENCE,47099
BUPRENORPHINE,11.0,46854.0,3.0,BEDFORD,47003
BUPRENORPHINE,33.0,51341.0,6.0,DICKSON,47043
BUPRENORPHINE,11.0,52887.0,7.0,JEFFERSON,47089
BUPRENORPHINE,15.0,52926.0,16.0,ROANE,47145
BUPRENORPHINE,54.0,54074.0,12.0,COFFEE,47031
BUPRENORPHINE,62.0,58178.0,9.0,CUMBERLAND,47035
BUPRENORPHINE,40.0,61434.0,12.0,TIPTON,47167
BUPRENORPHINE,25.0,63465.0,9.0,HAMBLEN,47063
BUPRENORPHINE,12.0,75538.0,34.0,ANDERSON,47001
BUPRENORPHINE,210.0,75565.0,10.0,PUTNAM,47141
BUPRENORPHINE,13.0,95523.0,24.0,SEVIER,47155
BUPRENORPHINE,71.0,97887.0,12.0,MADISON,47113
BUPRENORPHINE,38.0,103666.0,14.0,BRADLEY,47011
BUPRENORPHINE,225.0,126437.0,24.0,WASHINGTON,47179
BUPRENORPHINE,32.0,127135.0,29.0,BLOUNT,47009
BUPRENORPHINE,104.0,128874.0,26.0,WILSON,47189
BUPRENORPHINE,141.0,156519.0,29.0,SULLIVAN,47163
BUPRENORPHINE,31.0,175730.0,28.0,SUMNER,47165
BUPRENORPHINE,59.0,212161.0,24.0,WILLIAMSON,47187
BUPRENORPHINE,139.0,298456.0,48.0,RUTHERFORD,47149
BUPRENORPHINE,469.0,354589.0,60.0,HAMILTON,47065
BUPRENORPHINE,11.0,452286.0,196.0,KNOX,47093
BUPRENORPHINE,590.0,678322.0,184.0,DAVIDSON,47037
BUPRENORPHINE,339.0,937847.0,159.0,SHELBY,47157
BUPRENORPHINE HCL,12.0,75565.0,10.0,PUTNAM,47141
BUPRENORPHINE HCL,39.0,95523.0,24.0,SEVIER,47155
BUPRENORPHINE HCL,11.0,156519.0,29.0,SULLIVAN,47163
BUTALBIT/ACETAMIN/CAFF/CODEINE,12.0,19279.0,2.0,SMITH,47159
BUTALBIT/ACETAMIN/CAFF/CODEINE,13.0,39336.0,3.0,FAYETTE,47047
BUTALBIT/ACETAMIN/CAFF/CODEINE,25.0,42591.0,7.0,LAWRENCE,47099
BUTALBIT/ACETAMIN/CAFF/CODEINE,11.0,52569.0,6.0,MC MINN,47107
BUTALBIT/ACETAMIN/CAFF/CODEINE,12.0,58178.0,9.0,CUMBERLAND,47035
BUTALBIT/ACETAMIN/CAFF/CODEINE,21.0,63465.0,9.0,HAMBLEN,47063
BUTALBIT/ACETAMIN/CAFF/CODEINE,13.0,75538.0,34.0,ANDERSON,47001
BUTALBIT/ACETAMIN/CAFF/CODEINE,12.0,97887.0,12.0,MADISON,47113
BUTALBIT/ACETAMIN/CAFF/CODEINE,15.0,103666.0,14.0,BRADLEY,47011
BUTALBIT/ACETAMIN/CAFF/CODEINE,12.0,126437.0,24.0,WASHINGTON,47179
BUTALBIT/ACETAMIN/CAFF/CODEINE,31.0,156519.0,29.0,SULLIVAN,47163
BUTALBIT/ACETAMIN/CAFF/CODEINE,13.0,175730.0,28.0,SUMNER,47165
BUTALBIT/ACETAMIN/CAFF/CODEINE,12.0,192120.0,22.0,MONTGOMERY,47125
BUTALBIT/ACETAMIN/CAFF/CODEINE,13.0,212161.0,24.0,WILLIAMSON,47187
BUTALBIT/ACETAMIN/CAFF/CODEINE,13.0,354589.0,60.0,HAMILTON,47065
BUTALBIT/ACETAMIN/CAFF/CODEINE,38.0,452286.0,196.0,KNOX,47093
BUTALBIT/ACETAMIN/CAFF/CODEINE,23.0,678322.0,184.0,DAVIDSON,47037
BUTORPHANOL TARTRATE,12.0,17846.0,1.0,JOHNSON,47091
BUTORPHANOL TARTRATE,11.0,18281.0,4.0,HUMPHREYS,47085
BUTORPHANOL TARTRATE,26.0,19279.0,2.0,SMITH,47159
BUTORPHANOL TARTRATE,13.0,22942.0,1.0,GRAINGER,47057
BUTORPHANOL TARTRATE,22.0,26394.0,0.0,WHITE,47185
BUTORPHANOL TARTRATE,16.0,30659.0,0.0,OBION,47131
BUTORPHANOL TARTRATE,11.0,32478.0,4.0,RHEA,47143
BUTORPHANOL TARTRATE,11.0,33776.0,1.0,WEAKLEY,47183
BUTORPHANOL TARTRATE,24.0,42591.0,7.0,LAWRENCE,47099
BUTORPHANOL TARTRATE,54.0,51341.0,6.0,DICKSON,47043
BUTORPHANOL TARTRATE,88.0,52569.0,6.0,MC MINN,47107
BUTORPHANOL TARTRATE,12.0,56500.0,16.0,CARTER,47019
BUTORPHANOL TARTRATE,25.0,58178.0,9.0,CUMBERLAND,47035
BUTORPHANOL TARTRATE,51.0,63465.0,9.0,HAMBLEN,47063
BUTORPHANOL TARTRATE,11.0,68575.0,15.0,ROBERTSON,47147
BUTORPHANOL TARTRATE,12.0,75538.0,34.0,ANDERSON,47001
BUTORPHANOL TARTRATE,24.0,87606.0,12.0,MAURY,47119
BUTORPHANOL TARTRATE,46.0,97887.0,12.0,MADISON,47113
BUTORPHANOL TARTRATE,18.0,103666.0,14.0,BRADLEY,47011
BUTORPHANOL TARTRATE,92.0,126437.0,24.0,WASHINGTON,47179
BUTORPHANOL TARTRATE,23.0,127135.0,29.0,BLOUNT,47009
BUTORPHANOL TARTRATE,26.0,156519.0,29.0,SULLIVAN,47163
BUTORPHANOL TARTRATE,11.0,175730.0,28.0,SUMNER,47165
BUTORPHANOL TARTRATE,31.0,192120.0,22.0,MONTGOMERY,47125
BUTORPHANOL TARTRATE,36.0,212161.0,24.0,WILLIAMSON,47187
BUTORPHANOL TARTRATE,13.0,298456.0,48.0,RUTHERFORD,47149
BUTORPHANOL TARTRATE,27.0,354589.0,60.0,HAMILTON,47065
BUTORPHANOL TARTRATE,118.0,452286.0,196.0,KNOX,47093
BUTORPHANOL TARTRATE,150.0,678322.0,184.0,DAVIDSON,47037
BUTORPHANOL TARTRATE,131.0,937847.0,159.0,SHELBY,47157
CODEINE SULFATE,12.0,63465.0,9.0,HAMBLEN,47063
CODEINE SULFATE,43.0,68520.0,17.0,GREENE,47059
CODEINE SULFATE,11.0,126437.0,24.0,WASHINGTON,47179
CODEINE SULFATE,15.0,127135.0,29.0,BLOUNT,47009
CODEINE SULFATE,12.0,128874.0,26.0,WILSON,47189
CODEINE SULFATE,12.0,678322.0,184.0,DAVIDSON,47037
CODEINE SULFATE,12.0,937847.0,159.0,SHELBY,47157
CODEINE/BUTALBITAL/ASA/CAFFEIN,13.0,31753.0,6.0,MARSHALL,47117
CODEINE/BUTALBITAL/ASA/CAFFEIN,12.0,35262.0,6.0,COCKE,47029
CODEINE/BUTALBITAL/ASA/CAFFEIN,12.0,52569.0,6.0,MC MINN,47107
CODEINE/BUTALBITAL/ASA/CAFFEIN,13.0,54074.0,12.0,COFFEE,47031
CODEINE/BUTALBITAL/ASA/CAFFEIN,13.0,56402.0,5.0,HAWKINS,47073
CODEINE/BUTALBITAL/ASA/CAFFEIN,17.0,61434.0,12.0,TIPTON,47167
CODEINE/BUTALBITAL/ASA/CAFFEIN,25.0,68520.0,17.0,GREENE,47059
CODEINE/BUTALBITAL/ASA/CAFFEIN,13.0,75538.0,34.0,ANDERSON,47001
CODEINE/BUTALBITAL/ASA/CAFFEIN,13.0,192120.0,22.0,MONTGOMERY,47125
CODEINE/BUTALBITAL/ASA/CAFFEIN,68.0,354589.0,60.0,HAMILTON,47065
CODEINE/BUTALBITAL/ASA/CAFFEIN,60.0,452286.0,196.0,KNOX,47093
CODEINE/BUTALBITAL/ASA/CAFFEIN,38.0,678322.0,184.0,DAVIDSON,47037
CODEINE/BUTALBITAL/ASA/CAFFEIN,72.0,937847.0,159.0,SHELBY,47157
FENTANYL,100.0,5071.0,1.0,PICKETT,47137
FENTANYL,37.0,5675.0,0.0,VAN BUREN,47175
FENTANYL,75.0,6302.0,1.0,MOORE,47127
FENTANYL,12.0,7588.0,0.0,LAKE,47095
FENTANYL,560.0,7684.0,2.0,CLAY,47027
FENTANYL,13.0,7882.0,1.0,PERRY,47135
FENTANYL,85.0,8188.0,1.0,HOUSTON,47083
FENTANYL,91.0,8773.0,2.0,TROUSDALE,47169
FENTANYL,46.0,11573.0,2.0,JACKSON,47087
FENTANYL,32.0,11681.0,0.0,DECATUR,47039
FENTANYL,31.0,11830.0,2.0,MEIGS,47121
FENTANYL,41.0,13248.0,0.0,STEWART,47161
FENTANYL,143.0,13359.0,1.0,GRUNDY,47061
FENTANYL,278.0,13839.0,3.0,CANNON,47015
FENTANYL,33.0,14413.0,2.0,BLEDSOE,47007
FENTANYL,97.0,14554.0,0.0,CROCKETT,47033
FENTANYL,414.0,16154.0,5.0,BENTON,47005
FENTANYL,100.0,16713.0,0.0,WAYNE,47181
FENTANYL,82.0,16722.0,2.0,POLK,47139
FENTANYL,187.0,17097.0,1.0,CHESTER,47023
FENTANYL,142.0,17830.0,7.0,UNICOI,47171
FENTANYL,127.0,17846.0,1.0,JOHNSON,47091
FENTANYL,365.0,17940.0,1.0,FENTRESS,47049
FENTANYL,205.0,17944.0,0.0,HAYWOOD,47075
FENTANYL,147.0,18281.0,4.0,HUMPHREYS,47085
FENTANYL,61.0,19176.0,4.0,UNION,47173
FENTANYL,122.0,19279.0,2.0,SMITH,47159
FENTANYL,132.0,19380.0,7.0,DE KALB,47041
FENTANYL,90.0,21639.0,3.0,MORGAN,47129
FENTANYL,170.0,21949.0,2.0,SCOTT,47151
FENTANYL,215.0,21995.0,5.0,OVERTON,47133
FENTANYL,263.0,22942.0,1.0,GRAINGER,47057
FENTANYL,190.0,23239.0,2.0,MACON,47111
FENTANYL,85.0,24502.0,3.0,HICKMAN,47081
FENTANYL,30.0,25784.0,4.0,HARDEMAN,47069
FENTANYL,287.0,25813.0,2.0,HARDIN,47071
FENTANYL,156.0,25945.0,3.0,MC NAIRY,47109
FENTANYL,127.0,26394.0,0.0,WHITE,47185
FENTANYL,101.0,26497.0,2.0,LAUDERDALE,47097
FENTANYL,60.0,27889.0,5.0,HENDERSON,47077
FENTANYL,140.0,28137.0,2.0,CARROLL,47017
FENTANYL,124.0,28355.0,2.0,MARION,47115
FENTANYL,114.0,29024.0,5.0,GILES,47055
FENTANYL,519.0,30659.0,0.0,OBION,47131
FENTANYL,373.0,31566.0,2.0,CLAIBORNE,47025
FENTANYL,56.0,31753.0,6.0,MARSHALL,47117
FENTANYL,858.0,32263.0,2.0,HENRY,47079
FENTANYL,440.0,32478.0,4.0,RHEA,47143
FENTANYL,76.0,33543.0,4.0,LINCOLN,47103
FENTANYL,215.0,33776.0,1.0,WEAKLEY,47183
FENTANYL,202.0,35262.0,6.0,COCKE,47029
FENTANYL,231.0,37751.0,1.0,DYER,47045
FENTANYL,148.0,39336.0,3.0,FAYETTE,47047
FENTANYL,184.0,39713.0,24.0,CHEATHAM,47021
FENTANYL,82.0,39824.0,5.0,CAMPBELL,47013
FENTANYL,348.0,40210.0,1.0,WARREN,47177
FENTANYL,174.0,41397.0,3.0,FRANKLIN,47051
FENTANYL,460.0,42591.0,7.0,LAWRENCE,47099
FENTANYL,151.0,45698.0,5.0,MONROE,47123
FENTANYL,247.0,46854.0,3.0,BEDFORD,47003
FENTANYL,262.0,49222.0,6.0,GIBSON,47053
FENTANYL,175.0,51024.0,18.0,LOUDON,47105
FENTANYL,553.0,51341.0,6.0,DICKSON,47043
FENTANYL,790.0,52569.0,6.0,MC MINN,47107
FENTANYL,481.0,52887.0,7.0,JEFFERSON,47089
FENTANYL,566.0,52926.0,16.0,ROANE,47145
FENTANYL,1275.0,54074.0,12.0,COFFEE,47031
FENTANYL,247.0,56402.0,5.0,HAWKINS,47073
FENTANYL,144.0,56500.0,16.0,CARTER,47019
FENTANYL,756.0,58178.0,9.0,CUMBERLAND,47035
FENTANYL,502.0,61434.0,12.0,TIPTON,47167
FENTANYL,1589.0,63465.0,9.0,HAMBLEN,47063
FENTANYL,383.0,68520.0,17.0,GREENE,47059
FENTANYL,502.0,68575.0,15.0,ROBERTSON,47147
FENTANYL,498.0,75538.0,34.0,ANDERSON,47001
FENTANYL,1604.0,75565.0,10.0,PUTNAM,47141
FENTANYL,1249.0,87606.0,12.0,MAURY,47119
FENTANYL,299.0,95523.0,24.0,SEVIER,47155
FENTANYL,1081.0,97887.0,12.0,MADISON,47113
FENTANYL,872.0,103666.0,14.0,BRADLEY,47011
FENTANYL,2854.0,126437.0,24.0,WASHINGTON,47179
FENTANYL,527.0,127135.0,29.0,BLOUNT,47009
FENTANYL,1296.0,128874.0,26.0,WILSON,47189
FENTANYL,1910.0,156519.0,29.0,SULLIVAN,47163
