generic_name,sum,population,overdose_deaths,county,fipscounty
FENTANYL,2743.0,175730.0,28.0,SUMNER,47165
FENTANYL,1133.0,192120.0,22.0,MONTGOMERY,47125
FENTANYL,1159.0,212161.0,24.0,WILLIAMSON,47187
FENTANYL,1599.0,298456.0,48.0,RUTHERFORD,47149
FENTANYL,4365.0,354589.0,60.0,HAMILTON,47065
FENTANYL,5120.0,452286.0,196.0,KNOX,47093
FENTANYL,8263.0,678322.0,184.0,DAVIDSON,47037
FENTANYL,6043.0,937847.0,159.0,SHELBY,47157
HYDROCODONE BITARTRATE,20.0,16154.0,5.0,BENTON,47005
HYDROCODONE BITARTRATE,13.0,17097.0,1.0,CHESTER,47023
HYDROCODONE BITARTRATE,15.0,30659.0,0.0,OBION,47131
HYDROCODONE BITARTRATE,20.0,32263.0,2.0,HENRY,47079
HYDROCODONE BITARTRATE,58.0,35262.0,6.0,COCKE,47029
HYDROCODONE BITARTRATE,12.0,46854.0,3.0,BEDFORD,47003
HYDROCODONE BITARTRATE,19.0,51341.0,6.0,DICKSON,47043
HYDROCODONE BITARTRATE,26.0,58178.0,9.0,CUMBERLAND,47035
HYDROCODONE BITARTRATE,16.0,68520.0,17.0,GREENE,47059
HYDROCODONE BITARTRATE,29.0,75565.0,10.0,PUTNAM,47141
HYDROCODONE BITARTRATE,11.0,87606.0,12.0,MAURY,47119
HYDROCODONE BITARTRATE,70.0,126437.0,24.0,WASHINGTON,47179
HYDROCODONE BITARTRATE,137.0,156519.0,29.0,SULLIVAN,47163
HYDROCODONE BITARTRATE,35.0,175730.0,28.0,SUMNER,47165
HYDROCODONE BITARTRATE,12.0,212161.0,24.0,WILLIAMSON,47187
HYDROCODONE BITARTRATE,24.0,298456.0,48.0,RUTHERFORD,47149
HYDROCODONE BITARTRATE,59.0,354589.0,60.0,HAMILTON,47065
HYDROCODONE BITARTRATE,158.0,452286.0,196.0,KNOX,47093
HYDROCODONE BITARTRATE,83.0,678322.0,184.0,DAVIDSON,47037
HYDROCODONE BITARTRATE,150.0,937847.0,159.0,SHELBY,47157
HYDROCODONE/ACETAMINOPHEN,948.0,5071.0,1.0,PICKETT,47137
HYDROCODONE/ACETAMINOPHEN,746.0,5675.0,0.0,VAN BUREN,47175
HYDROCODONE/ACETAMINOPHEN,261.0,6302.0,1.0,MOORE,47127
HYDROCODONE/ACETAMINOPHEN,311.0,6605.0,3.0,HANCOCK,47067
HYDROCODONE/ACETAMINOPHEN,124.0,7588.0,0.0,LAKE,47095
HYDROCODONE/ACETAMINOPHEN,1982.0,7684.0,2.0,CLAY,47027
HYDROCODONE/ACETAMINOPHEN,1477.0,7882.0,1.0,PERRY,47135
HYDROCODONE/ACETAMINOPHEN,704.0,8188.0,1.0,HOUSTON,47083
HYDROCODONE/ACETAMINOPHEN,1660.0,8773.0,2.0,TROUSDALE,47169
HYDROCODONE/ACETAMINOPHEN,392.0,11573.0,2.0,JACKSON,47087
HYDROCODONE/ACETAMINOPHEN,1220.0,11681.0,0.0,DECATUR,47039
HYDROCODONE/ACETAMINOPHEN,638.0,11830.0,2.0,MEIGS,47121
HYDROCODONE/ACETAMINOPHEN,2073.0,11944.0,2.0,LEWIS,47101
HYDROCODONE/ACETAMINOPHEN,792.0,13248.0,0.0,STEWART,47161
HYDROCODONE/ACETAMINOPHEN,1934.0,13359.0,1.0,GRUNDY,47061
HYDROCODONE/ACETAMINOPHEN,1377.0,13839.0,3.0,CANNON,47015
HYDROCODONE/ACETAMINOPHEN,1978.0,14413.0,2.0,BLEDSOE,47007
HYDROCODONE/ACETAMINOPHEN,1666.0,14554.0,0.0,CROCKETT,47033
HYDROCODONE/ACETAMINOPHEN,623.0,14654.0,3.0,SEQUATCHIE,47153
HYDROCODONE/ACETAMINOPHEN,4784.0,16154.0,5.0,BENTON,47005
HYDROCODONE/ACETAMINOPHEN,4106.0,16713.0,0.0,WAYNE,47181
HYDROCODONE/ACETAMINOPHEN,1640.0,16722.0,2.0,POLK,47139
HYDROCODONE/ACETAMINOPHEN,5238.0,17097.0,1.0,CHESTER,47023
HYDROCODONE/ACETAMINOPHEN,3253.0,17830.0,7.0,UNICOI,47171
HYDROCODONE/ACETAMINOPHEN,3171.0,17846.0,1.0,JOHNSON,47091
HYDROCODONE/ACETAMINOPHEN,2884.0,17940.0,1.0,FENTRESS,47049
HYDROCODONE/ACETAMINOPHEN,2258.0,17944.0,0.0,HAYWOOD,47075
HYDROCODONE/ACETAMINOPHEN,2068.0,18281.0,4.0,HUMPHREYS,47085
HYDROCODONE/ACETAMINOPHEN,862.0,19176.0,4.0,UNION,47173
HYDROCODONE/ACETAMINOPHEN,3402.0,19279.0,2.0,SMITH,47159
HYDROCODONE/ACETAMINOPHEN,5228.0,19380.0,7.0,DE KALB,47041
HYDROCODONE/ACETAMINOPHEN,1537.0,21639.0,3.0,MORGAN,47129
HYDROCODONE/ACETAMINOPHEN,10488.0,21949.0,2.0,SCOTT,47151
HYDROCODONE/ACETAMINOPHEN,2222.0,21995.0,5.0,OVERTON,47133
HYDROCODONE/ACETAMINOPHEN,2104.0,22942.0,1.0,GRAINGER,47057
HYDROCODONE/ACETAMINOPHEN,1794.0,23239.0,2.0,MACON,47111
HYDROCODONE/ACETAMINOPHEN,2861.0,24502.0,3.0,HICKMAN,47081
HYDROCODONE/ACETAMINOPHEN,5507.0,25784.0,4.0,HARDEMAN,47069
HYDROCODONE/ACETAMINOPHEN,5941.0,25813.0,2.0,HARDIN,47071
HYDROCODONE/ACETAMINOPHEN,7544.0,25945.0,3.0,MC NAIRY,47109
HYDROCODONE/ACETAMINOPHEN,2196.0,26394.0,0.0,WHITE,47185
HYDROCODONE/ACETAMINOPHEN,4041.0,26497.0,2.0,LAUDERDALE,47097
HYDROCODONE/ACETAMINOPHEN,2668.0,27889.0,5.0,HENDERSON,47077
HYDROCODONE/ACETAMINOPHEN,12093.0,28137.0,2.0,CARROLL,47017
HYDROCODONE/ACETAMINOPHEN,4064.0,28355.0,2.0,MARION,47115
HYDROCODONE/ACETAMINOPHEN,3974.0,29024.0,5.0,GILES,47055
HYDROCODONE/ACETAMINOPHEN,8587.0,30659.0,0.0,OBION,47131
HYDROCODONE/ACETAMINOPHEN,14879.0,31566.0,2.0,CLAIBORNE,47025
HYDROCODONE/ACETAMINOPHEN,3290.0,31753.0,6.0,MARSHALL,47117
HYDROCODONE/ACETAMINOPHEN,10768.0,32263.0,2.0,HENRY,47079
HYDROCODONE/ACETAMINOPHEN,5730.0,32478.0,4.0,RHEA,47143
HYDROCODONE/ACETAMINOPHEN,3368.0,33543.0,4.0,LINCOLN,47103
HYDROCODONE/ACETAMINOPHEN,8700.0,33776.0,1.0,WEAKLEY,47183
HYDROCODONE/ACETAMINOPHEN,6049.0,35262.0,6.0,COCKE,47029
HYDROCODONE/ACETAMINOPHEN,12366.0,37751.0,1.0,DYER,47045
HYDROCODONE/ACETAMINOPHEN,4107.0,39336.0,3.0,FAYETTE,47047
HYDROCODONE/ACETAMINOPHEN,3772.0,39713.0,24.0,CHEATHAM,47021
HYDROCODONE/ACETAMINOPHEN,7737.0,39824.0,5.0,CAMPBELL,47013
HYDROCODONE/ACETAMINOPHEN,8419.0,40210.0,1.0,WARREN,47177
HYDROCODONE/ACETAMINOPHEN,6274.0,41397.0,3.0,FRANKLIN,47051
HYDROCODONE/ACETAMINOPHEN,8862.0,42591.0,7.0,LAWRENCE,47099
HYDROCODONE/ACETAMINOPHEN,9195.0,45698.0,5.0,MONROE,47123
HYDROCODONE/ACETAMINOPHEN,4691.0,46854.0,3.0,BEDFORD,47003
HYDROCODONE/ACETAMINOPHEN,9972.0,49222.0,6.0,GIBSON,47053
HYDROCODONE/ACETAMINOPHEN,4717.0,51024.0,18.0,LOUDON,47105
HYDROCODONE/ACETAMINOPHEN,8310.0,51341.0,6.0,DICKSON,47043
HYDROCODONE/ACETAMINOPHEN,10696.0,52569.0,6.0,MC MINN,47107
HYDROCODONE/ACETAMINOPHEN,12536.0,52887.0,7.0,JEFFERSON,47089
HYDROCODONE/ACETAMINOPHEN,10352.0,52926.0,16.0,ROANE,47145
HYDROCODONE/ACETAMINOPHEN,16657.0,54074.0,12.0,COFFEE,47031
HYDROCODONE/ACETAMINOPHEN,8135.0,56402.0,5.0,HAWKINS,47073
HYDROCODONE/ACETAMINOPHEN,5268.0,56500.0,16.0,CARTER,47019
HYDROCODONE/ACETAMINOPHEN,7196.0,58178.0,9.0,CUMBERLAND,47035
HYDROCODONE/ACETAMINOPHEN,6742.0,61434.0,12.0,TIPTON,47167
HYDROCODONE/ACETAMINOPHEN,21574.0,63465.0,9.0,HAMBLEN,47063
HYDROCODONE/ACETAMINOPHEN,16481.0,68520.0,17.0,GREENE,47059
HYDROCODONE/ACETAMINOPHEN,8790.0,68575.0,15.0,ROBERTSON,47147
HYDROCODONE/ACETAMINOPHEN,14216.0,75538.0,34.0,ANDERSON,47001
HYDROCODONE/ACETAMINOPHEN,17375.0,75565.0,10.0,PUTNAM,47141
HYDROCODONE/ACETAMINOPHEN,19099.0,87606.0,12.0,MAURY,47119
HYDROCODONE/ACETAMINOPHEN,11474.0,95523.0,24.0,SEVIER,47155
HYDROCODONE/ACETAMINOPHEN,36667.0,97887.0,12.0,MADISON,47113
HYDROCODONE/ACETAMINOPHEN,20965.0,103666.0,14.0,BRADLEY,47011
HYDROCODONE/ACETAMINOPHEN,43168.0,126437.0,24.0,WASHINGTON,47179
HYDROCODONE/ACETAMINOPHEN,13769.0,127135.0,29.0,BLOUNT,47009
HYDROCODONE/ACETAMINOPHEN,16226.0,128874.0,26.0,WILSON,47189
HYDROCODONE/ACETAMINOPHEN,49435.0,156519.0,29.0,SULLIVAN,47163
HYDROCODONE/ACETAMINOPHEN,27227.0,175730.0,28.0,SUMNER,47165
HYDROCODONE/ACETAMINOPHEN,15315.0,192120.0,22.0,MONTGOMERY,47125
HYDROCODONE/ACETAMINOPHEN,14823.0,212161.0,24.0,WILLIAMSON,47187
HYDROCODONE/ACETAMINOPHEN,27838.0,298456.0,48.0,RUTHERFORD,47149
HYDROCODONE/ACETAMINOPHEN,87047.0,354589.0,60.0,HAMILTON,47065
HYDROCODONE/ACETAMINOPHEN,83487.0,452286.0,196.0,KNOX,47093
HYDROCODONE/ACETAMINOPHEN,114994.0,678322.0,184.0,DAVIDSON,47037
HYDROCODONE/ACETAMINOPHEN,106174.0,937847.0,159.0,SHELBY,47157
HYDROCODONE/IBUPROFEN,16.0,7684.0,2.0,CLAY,47027
HYDROCODONE/IBUPROFEN,15.0,11944.0,2.0,LEWIS,47101
HYDROCODONE/IBUPROFEN,11.0,16713.0,0.0,WAYNE,47181
HYDROCODONE/IBUPROFEN,11.0,21949.0,2.0,SCOTT,47151
HYDROCODONE/IBUPROFEN,19.0,24502.0,3.0,HICKMAN,47081
HYDROCODONE/IBUPROFEN,12.0,25784.0,4.0,HARDEMAN,47069
HYDROCODONE/IBUPROFEN,24.0,25945.0,3.0,MC NAIRY,47109
HYDROCODONE/IBUPROFEN,12.0,31566.0,2.0,CLAIBORNE,47025
HYDROCODONE/IBUPROFEN,29.0,32478.0,4.0,RHEA,47143
HYDROCODONE/IBUPROFEN,13.0,33776.0,1.0,WEAKLEY,47183
HYDROCODONE/IBUPROFEN,12.0,35262.0,6.0,COCKE,47029
HYDROCODONE/IBUPROFEN,13.0,37751.0,1.0,DYER,47045
HYDROCODONE/IBUPROFEN,25.0,39336.0,3.0,FAYETTE,47047
HYDROCODONE/IBUPROFEN,12.0,45698.0,5.0,MONROE,47123
HYDROCODONE/IBUPROFEN,26.0,49222.0,6.0,GIBSON,47053
HYDROCODONE/IBUPROFEN,14.0,51341.0,6.0,DICKSON,47043
HYDROCODONE/IBUPROFEN,16.0,52887.0,7.0,JEFFERSON,47089
HYDROCODONE/IBUPROFEN,37.0,54074.0,12.0,COFFEE,47031
HYDROCODONE/IBUPROFEN,11.0,56500.0,16.0,CARTER,47019
HYDROCODONE/IBUPROFEN,11.0,68520.0,17.0,GREENE,47059
HYDROCODONE/IBUPROFEN,11.0,75538.0,34.0,ANDERSON,47001
HYDROCODONE/IBUPROFEN,27.0,75565.0,10.0,PUTNAM,47141
HYDROCODONE/IBUPROFEN,12.0,87606.0,12.0,MAURY,47119
HYDROCODONE/IBUPROFEN,116.0,97887.0,12.0,MADISON,47113
HYDROCODONE/IBUPROFEN,18.0,103666.0,14.0,BRADLEY,47011
HYDROCODONE/IBUPROFEN,101.0,126437.0,24.0,WASHINGTON,47179
HYDROCODONE/IBUPROFEN,52.0,156519.0,29.0,SULLIVAN,47163
HYDROCODONE/IBUPROFEN,169.0,354589.0,60.0,HAMILTON,47065
HYDROCODONE/IBUPROFEN,126.0,452286.0,196.0,KNOX,47093
HYDROCODONE/IBUPROFEN,69.0,678322.0,184.0,DAVIDSON,47037
HYDROCODONE/IBUPROFEN,138.0,937847.0,159.0,SHELBY,47157
HYDROMORPHONE HCL,31.0,7684.0,2.0,CLAY,47027
HYDROMORPHONE HCL,30.0,8188.0,1.0,HOUSTON,47083
HYDROMORPHONE HCL,25.0,8773.0,2.0,TROUSDALE,47169
HYDROMORPHONE HCL,39.0,11573.0,2.0,JACKSON,47087
HYDROMORPHONE HCL,12.0,13359.0,1.0,GRUNDY,47061
HYDROMORPHONE HCL,11.0,13839.0,3.0,CANNON,47015
HYDROMORPHONE HCL,16.0,14554.0,0.0,CROCKETT,47033
HYDROMORPHONE HCL,13.0,16154.0,5.0,BENTON,47005
HYDROMORPHONE HCL,86.0,17097.0,1.0,CHESTER,47023
HYDROMORPHONE HCL,22.0,17940.0,1.0,FENTRESS,47049
HYDROMORPHONE HCL,29.0,18281.0,4.0,HUMPHREYS,47085
HYDROMORPHONE HCL,15.0,19176.0,4.0,UNION,47173
HYDROMORPHONE HCL,81.0,19279.0,2.0,SMITH,47159
HYDROMORPHONE HCL,13.0,19380.0,7.0,DE KALB,47041
HYDROMORPHONE HCL,11.0,21949.0,2.0,SCOTT,47151
HYDROMORPHONE HCL,25.0,25813.0,2.0,HARDIN,47071
HYDROMORPHONE HCL,12.0,25945.0,3.0,MC NAIRY,47109
HYDROMORPHONE HCL,36.0,28355.0,2.0,MARION,47115
HYDROMORPHONE HCL,12.0,29024.0,5.0,GILES,47055
HYDROMORPHONE HCL,54.0,31753.0,6.0,MARSHALL,47117
HYDROMORPHONE HCL,50.0,32263.0,2.0,HENRY,47079
HYDROMORPHONE HCL,62.0,32478.0,4.0,RHEA,47143
HYDROMORPHONE HCL,12.0,33543.0,4.0,LINCOLN,47103
HYDROMORPHONE HCL,40.0,33776.0,1.0,WEAKLEY,47183
HYDROMORPHONE HCL,110.0,35262.0,6.0,COCKE,47029
HYDROMORPHONE HCL,65.0,37751.0,1.0,DYER,47045
HYDROMORPHONE HCL,87.0,39336.0,3.0,FAYETTE,47047
HYDROMORPHONE HCL,76.0,39713.0,24.0,CHEATHAM,47021
HYDROMORPHONE HCL,139.0,41397.0,3.0,FRANKLIN,47051
HYDROMORPHONE HCL,58.0,42591.0,7.0,LAWRENCE,47099
HYDROMORPHONE HCL,26.0,46854.0,3.0,BEDFORD,47003
HYDROMORPHONE HCL,76.0,51341.0,6.0,DICKSON,47043
HYDROMORPHONE HCL,30.0,52569.0,6.0,MC MINN,47107
HYDROMORPHONE HCL,39.0,52887.0,7.0,JEFFERSON,47089
HYDROMORPHONE HCL,24.0,52926.0,16.0,ROANE,47145
HYDROMORPHONE HCL,391.0,54074.0,12.0,COFFEE,47031
HYDROMORPHONE HCL,36.0,56402.0,5.0,HAWKINS,47073
HYDROMORPHONE HCL,87.0,58178.0,9.0,CUMBERLAND,47035
HYDROMORPHONE HCL,125.0,61434.0,12.0,TIPTON,47167
HYDROMORPHONE HCL,12.0,63465.0,9.0,HAMBLEN,47063
HYDROMORPHONE HCL,33.0,68520.0,17.0,GREENE,47059
HYDROMORPHONE HCL,51.0,68575.0,15.0,ROBERTSON,47147
HYDROMORPHONE HCL,25.0,75538.0,34.0,ANDERSON,47001
HYDROMORPHONE HCL,276.0,75565.0,10.0,PUTNAM,47141
HYDROMORPHONE HCL,101.0,87606.0,12.0,MAURY,47119
HYDROMORPHONE HCL,23.0,95523.0,24.0,SEVIER,47155
HYDROMORPHONE HCL,116.0,97887.0,12.0,MADISON,47113
HYDROMORPHONE HCL,500.0,103666.0,14.0,BRADLEY,47011
HYDROMORPHONE HCL,223.0,126437.0,24.0,WASHINGTON,47179
HYDROMORPHONE HCL,16.0,127135.0,29.0,BLOUNT,47009
HYDROMORPHONE HCL,152.0,128874.0,26.0,WILSON,47189
HYDROMORPHONE HCL,1025.0,156519.0,29.0,SULLIVAN,47163
HYDROMORPHONE HCL,367.0,175730.0,28.0,SUMNER,47165
HYDROMORPHONE HCL,390.0,192120.0,22.0,MONTGOMERY,47125
HYDROMORPHONE HCL,190.0,212161.0,24.0,WILLIAMSON,47187
HYDROMORPHONE HCL,216.0,298456.0,48.0,RUTHERFORD,47149
HYDROMORPHONE HCL,1950.0,354589.0,60.0,HAMILTON,47065
HYDROMORPHONE HCL,815.0,452286.0,196.0,KNOX,47093
HYDROMORPHONE HCL,1063.0,678322.0,184.0,DAVIDSON,47037
HYDROMORPHONE HCL,989.0,937847.0,159.0,SHELBY,47157
MEPERIDINE HCL,11.0,32263.0,2.0,HENRY,47079
MEPERIDINE HCL,17.0,33776.0,1.0,WEAKLEY,47183
MEPERIDINE HCL,13.0,37751.0,1.0,DYER,47045
MEPERIDINE HCL,13.0,45698.0,5.0,MONROE,47123
MEPERIDINE HCL,14.0,68575.0,15.0,ROBERTSON,47147
MEPERIDINE HCL,12.0,87606.0,12.0,MAURY,47119
MEPERIDINE HCL,12.0,212161.0,24.0,WILLIAMSON,47187
MEPERIDINE HCL,78.0,354589.0,60.0,HAMILTON,47065
MEPERIDINE HCL,23.0,452286.0,196.0,KNOX,47093
MEPERIDINE HCL,147.0,678322.0,184.0,DAVIDSON,47037
MEPERIDINE HCL,96.0,937847.0,159.0,SHELBY,47157
METHADONE HCL,58.0,7684.0,2.0,CLAY,47027
METHADONE HCL,90.0,13359.0,1.0,GRUNDY,47061
METHADONE HCL,59.0,16154.0,5.0,BENTON,47005
METHADONE HCL,35.0,16722.0,2.0,POLK,47139
METHADONE HCL,176.0,17097.0,1.0,CHESTER,47023
METHADONE HCL,14.0,17846.0,1.0,JOHNSON,47091
METHADONE HCL,12.0,17944.0,0.0,HAYWOOD,47075
METHADONE HCL,15.0,19279.0,2.0,SMITH,47159
METHADONE HCL,22.0,21949.0,2.0,SCOTT,47151
METHADONE HCL,21.0,25784.0,4.0,HARDEMAN,47069
METHADONE HCL,21.0,25813.0,2.0,HARDIN,47071
METHADONE HCL,22.0,26394.0,0.0,WHITE,47185
METHADONE HCL,18.0,28355.0,2.0,MARION,47115
METHADONE HCL,18.0,29024.0,5.0,GILES,47055
METHADONE HCL,11.0,30659.0,0.0,OBION,47131
METHADONE HCL,16.0,31566.0,2.0,CLAIBORNE,47025
METHADONE HCL,43.0,31753.0,6.0,MARSHALL,47117
METHADONE HCL,100.0,32263.0,2.0,HENRY,47079
METHADONE HCL,92.0,32478.0,4.0,RHEA,47143
METHADONE HCL,24.0,33543.0,4.0,LINCOLN,47103
METHADONE HCL,36.0,33776.0,1.0,WEAKLEY,47183
METHADONE HCL,12.0,39336.0,3.0,FAYETTE,47047
METHADONE HCL,15.0,39713.0,24.0,CHEATHAM,47021
METHADONE HCL,29.0,39824.0,5.0,CAMPBELL,47013
METHADONE HCL,69.0,42591.0,7.0,LAWRENCE,47099
METHADONE HCL,43.0,45698.0,5.0,MONROE,47123
METHADONE HCL,23.0,49222.0,6.0,GIBSON,47053
METHADONE HCL,26.0,51024.0,18.0,LOUDON,47105
METHADONE HCL,198.0,51341.0,6.0,DICKSON,47043
METHADONE HCL,84.0,52569.0,6.0,MC MINN,47107
METHADONE HCL,11.0,52887.0,7.0,JEFFERSON,47089
METHADONE HCL,28.0,52926.0,16.0,ROANE,47145
METHADONE HCL,495.0,54074.0,12.0,COFFEE,47031
METHADONE HCL,13.0,56402.0,5.0,HAWKINS,47073
METHADONE HCL,26.0,56500.0,16.0,CARTER,47019
METHADONE HCL,41.0,58178.0,9.0,CUMBERLAND,47035
METHADONE HCL,115.0,61434.0,12.0,TIPTON,47167
METHADONE HCL,12.0,63465.0,9.0,HAMBLEN,47063
METHADONE HCL,13.0,68520.0,17.0,GREENE,47059
METHADONE HCL,119.0,68575.0,15.0,ROBERTSON,47147
METHADONE HCL,161.0,75565.0,10.0,PUTNAM,47141
METHADONE HCL,180.0,87606.0,12.0,MAURY,47119
METHADONE HCL,26.0,95523.0,24.0,SEVIER,47155
METHADONE HCL,150.0,97887.0,12.0,MADISON,47113
METHADONE HCL,232.0,103666.0,14.0,BRADLEY,47011
METHADONE HCL,106.0,126437.0,24.0,WASHINGTON,47179
METHADONE HCL,12.0,127135.0,29.0,BLOUNT,47009
METHADONE HCL,128.0,128874.0,26.0,WILSON,47189
METHADONE HCL,1129.0,156519.0,29.0,SULLIVAN,47163
METHADONE HCL,625.0,175730.0,28.0,SUMNER,47165
METHADONE HCL,474.0,192120.0,22.0,MONTGOMERY,47125
METHADONE HCL,584.0,212161.0,24.0,WILLIAMSON,47187
METHADONE HCL,544.0,298456.0,48.0,RUTHERFORD,47149
METHADONE HCL,1843.0,354589.0,60.0,HAMILTON,47065
METHADONE HCL,581.0,452286.0,196.0,KNOX,47093
METHADONE HCL,1939.0,678322.0,184.0,DAVIDSON,47037
METHADONE HCL,3029.0,937847.0,159.0,SHELBY,47157
MORPHINE SULFATE,17.0,5071.0,1.0,PICKETT,47137
MORPHINE SULFATE,77.0,5675.0,0.0,VAN BUREN,47175
MORPHINE SULFATE,20.0,6605.0,3.0,HANCOCK,47067
