generic_name,sum,population,overdose_deaths,county,fipscounty
MORPHINE SULFATE,320.0,7684.0,2.0,CLAY,47027
MORPHINE SULFATE,170.0,7882.0,1.0,PERRY,47135
MORPHINE SULFATE,37.0,8188.0,1.0,HOUSTON,47083
MORPHINE SULFATE,269.0,8773.0,2.0,TROUSDALE,47169
MORPHINE SULFATE,47.0,11573.0,2.0,JACKSON,47087
MORPHINE SULFATE,104.0,11681.0,0.0,DECATUR,47039
MORPHINE SULFATE,892.0,13359.0,1.0,GRUNDY,47061
MORPHINE SULFATE,116.0,13839.0,3.0,CANNON,47015
MORPHINE SULFATE,40.0,14413.0,2.0,BLEDSOE,47007
MORPHINE SULFATE,33.0,14554.0,0.0,CROCKETT,47033
MORPHINE SULFATE,18.0,14654.0,3.0,SEQUATCHIE,47153
MORPHINE SULFATE,1170.0,16154.0,5.0,BENTON,47005
MORPHINE SULFATE,25.0,16713.0,0.0,WAYNE,47181
MORPHINE SULFATE,45.0,16722.0,2.0,POLK,47139
MORPHINE SULFATE,231.0,17097.0,1.0,CHESTER,47023
MORPHINE SULFATE,99.0,17830.0,7.0,UNICOI,47171
MORPHINE SULFATE,198.0,17846.0,1.0,JOHNSON,47091
MORPHINE SULFATE,1266.0,17940.0,1.0,FENTRESS,47049
MORPHINE SULFATE,11.0,17944.0,0.0,HAYWOOD,47075
MORPHINE SULFATE,42.0,18281.0,4.0,HUMPHREYS,47085
MORPHINE SULFATE,345.0,19176.0,4.0,UNION,47173
MORPHINE SULFATE,390.0,19279.0,2.0,SMITH,47159
MORPHINE SULFATE,226.0,19380.0,7.0,DE KALB,47041
MORPHINE SULFATE,570.0,21639.0,3.0,MORGAN,47129
MORPHINE SULFATE,848.0,21949.0,2.0,SCOTT,47151
MORPHINE SULFATE,436.0,21995.0,5.0,OVERTON,47133
MORPHINE SULFATE,66.0,22942.0,1.0,GRAINGER,47057
MORPHINE SULFATE,52.0,24502.0,3.0,HICKMAN,47081
MORPHINE SULFATE,228.0,25784.0,4.0,HARDEMAN,47069
MORPHINE SULFATE,122.0,25813.0,2.0,HARDIN,47071
MORPHINE SULFATE,593.0,25945.0,3.0,MC NAIRY,47109
MORPHINE SULFATE,273.0,26394.0,0.0,WHITE,47185
MORPHINE SULFATE,66.0,26497.0,2.0,LAUDERDALE,47097
MORPHINE SULFATE,104.0,27889.0,5.0,HENDERSON,47077
MORPHINE SULFATE,1434.0,28137.0,2.0,CARROLL,47017
MORPHINE SULFATE,218.0,28355.0,2.0,MARION,47115
MORPHINE SULFATE,224.0,29024.0,5.0,GILES,47055
MORPHINE SULFATE,1615.0,30659.0,0.0,OBION,47131
MORPHINE SULFATE,481.0,31566.0,2.0,CLAIBORNE,47025
MORPHINE SULFATE,667.0,31753.0,6.0,MARSHALL,47117
MORPHINE SULFATE,1736.0,32263.0,2.0,HENRY,47079
MORPHINE SULFATE,1164.0,32478.0,4.0,RHEA,47143
MORPHINE SULFATE,113.0,33543.0,4.0,LINCOLN,47103
MORPHINE SULFATE,507.0,33776.0,1.0,WEAKLEY,47183
MORPHINE SULFATE,728.0,35262.0,6.0,COCKE,47029
MORPHINE SULFATE,625.0,37751.0,1.0,DYER,47045
MORPHINE SULFATE,443.0,39336.0,3.0,FAYETTE,47047
MORPHINE SULFATE,494.0,39713.0,24.0,CHEATHAM,47021
MORPHINE SULFATE,501.0,39824.0,5.0,CAMPBELL,47013
MORPHINE SULFATE,640.0,40210.0,1.0,WARREN,47177
MORPHINE SULFATE,613.0,41397.0,3.0,FRANKLIN,47051
MORPHINE SULFATE,861.0,42591.0,7.0,LAWRENCE,47099
MORPHINE SULFATE,373.0,45698.0,5.0,MONROE,47123
MORPHINE SULFATE,188.0,46854.0,3.0,BEDFORD,47003
MORPHINE SULFATE,373.0,49222.0,6.0,GIBSON,47053
MORPHINE SULFATE,600.0,51024.0,18.0,LOUDON,47105
MORPHINE SULFATE,1563.0,51341.0,6.0,DICKSON,47043
MORPHINE SULFATE,707.0,52569.0,6.0,MC MINN,47107
MORPHINE SULFATE,1070.0,52887.0,7.0,JEFFERSON,47089
MORPHINE SULFATE,1075.0,52926.0,16.0,ROANE,47145
MORPHINE SULFATE,4419.0,54074.0,12.0,COFFEE,47031
MORPHINE SULFATE,479.0,56402.0,5.0,HAWKINS,47073
MORPHINE SULFATE,251.0,56500.0,16.0,CARTER,47019
MORPHINE SULFATE,2106.0,58178.0,9.0,CUMBERLAND,47035
MORPHINE SULFATE,660.0,61434.0,12.0,TIPTON,47167
MORPHINE SULFATE,2745.0,63465.0,9.0,HAMBLEN,47063
MORPHINE SULFATE,1202.0,68520.0,17.0,GREENE,47059
MORPHINE SULFATE,1526.0,68575.0,15.0,ROBERTSON,47147
MORPHINE SULFATE,1955.0,75538.0,34.0,ANDERSON,47001
MORPHINE SULFATE,3509.0,75565.0,10.0,PUTNAM,47141
MORPHINE SULFATE,3973.0,87606.0,12.0,MAURY,47119
MORPHINE SULFATE,763.0,95523.0,24.0,SEVIER,47155
MORPHINE SULFATE,3561.0,97887.0,12.0,MADISON,47113
MORPHINE SULFATE,2926.0,103666.0,14.0,BRADLEY,47011
MORPHINE SULFATE,7158.0,126437.0,24.0,WASHINGTON,47179
MORPHINE SULFATE,900.0,127135.0,29.0,BLOUNT,47009
MORPHINE SULFATE,2531.0,128874.0,26.0,WILSON,47189
MORPHINE SULFATE,5531.0,156519.0,29.0,SULLIVAN,47163
MORPHINE SULFATE,6063.0,175730.0,28.0,SUMNER,47165
MORPHINE SULFATE,3490.0,192120.0,22.0,MONTGOMERY,47125
MORPHINE SULFATE,3690.0,212161.0,24.0,WILLIAMSON,47187
MORPHINE SULFATE,4316.0,298456.0,48.0,RUTHERFORD,47149
MORPHINE SULFATE,12097.0,354589.0,60.0,HAMILTON,47065
MORPHINE SULFATE,19222.0,452286.0,196.0,KNOX,47093
MORPHINE SULFATE,20636.0,678322.0,184.0,DAVIDSON,47037
MORPHINE SULFATE,8638.0,937847.0,159.0,SHELBY,47157
MORPHINE SULFATE/NALTREXONE,21.0,13359.0,1.0,GRUNDY,47061
MORPHINE SULFATE/NALTREXONE,28.0,16154.0,5.0,BENTON,47005
MORPHINE SULFATE/NALTREXONE,42.0,17940.0,1.0,FENTRESS,47049
MORPHINE SULFATE/NALTREXONE,20.0,19279.0,2.0,SMITH,47159
MORPHINE SULFATE/NALTREXONE,23.0,21639.0,3.0,MORGAN,47129
MORPHINE SULFATE/NALTREXONE,33.0,21949.0,2.0,SCOTT,47151
MORPHINE SULFATE/NALTREXONE,17.0,23239.0,2.0,MACON,47111
MORPHINE SULFATE/NALTREXONE,24.0,25945.0,3.0,MC NAIRY,47109
MORPHINE SULFATE/NALTREXONE,18.0,28137.0,2.0,CARROLL,47017
MORPHINE SULFATE/NALTREXONE,18.0,30659.0,0.0,OBION,47131
MORPHINE SULFATE/NALTREXONE,19.0,32263.0,2.0,HENRY,47079
MORPHINE SULFATE/NALTREXONE,53.0,32478.0,4.0,RHEA,47143
MORPHINE SULFATE/NALTREXONE,39.0,35262.0,6.0,COCKE,47029
MORPHINE SULFATE/NALTREXONE,17.0,39713.0,24.0,CHEATHAM,47021
MORPHINE SULFATE/NALTREXONE,70.0,41397.0,3.0,FRANKLIN,47051
MORPHINE SULFATE/NALTREXONE,31.0,42591.0,7.0,LAWRENCE,47099
MORPHINE SULFATE/NALTREXONE,43.0,51341.0,6.0,DICKSON,47043
MORPHINE SULFATE/NALTREXONE,26.0,52569.0,6.0,MC MINN,47107
MORPHINE SULFATE/NALTREXONE,12.0,52926.0,16.0,ROANE,47145
MORPHINE SULFATE/NALTREXONE,82.0,54074.0,12.0,COFFEE,47031
MORPHINE SULFATE/NALTREXONE,66.0,58178.0,9.0,CUMBERLAND,47035
MORPHINE SULFATE/NALTREXONE,11.0,61434.0,12.0,TIPTON,47167
MORPHINE SULFATE/NALTREXONE,107.0,63465.0,9.0,HAMBLEN,47063
MORPHINE SULFATE/NALTREXONE,17.0,68520.0,17.0,GREENE,47059
MORPHINE SULFATE/NALTREXONE,31.0,68575.0,15.0,ROBERTSON,47147
MORPHINE SULFATE/NALTREXONE,16.0,75538.0,34.0,ANDERSON,47001
MORPHINE SULFATE/NALTREXONE,42.0,75565.0,10.0,PUTNAM,47141
MORPHINE SULFATE/NALTREXONE,108.0,87606.0,12.0,MAURY,47119
MORPHINE SULFATE/NALTREXONE,76.0,97887.0,12.0,MADISON,47113
MORPHINE SULFATE/NALTREXONE,71.0,103666.0,14.0,BRADLEY,47011
MORPHINE SULFATE/NALTREXONE,127.0,126437.0,24.0,WASHINGTON,47179
MORPHINE SULFATE/NALTREXONE,12.0,127135.0,29.0,BLOUNT,47009
MORPHINE SULFATE/NALTREXONE,99.0,128874.0,26.0,WILSON,47189
MORPHINE SULFATE/NALTREXONE,141.0,156519.0,29.0,SULLIVAN,47163
MORPHINE SULFATE/NALTREXONE,84.0,175730.0,28.0,SUMNER,47165
MORPHINE SULFATE/NALTREXONE,192.0,192120.0,22.0,MONTGOMERY,47125
MORPHINE SULFATE/NALTREXONE,24.0,212161.0,24.0,WILLIAMSON,47187
MORPHINE SULFATE/NALTREXONE,147.0,298456.0,48.0,RUTHERFORD,47149
MORPHINE SULFATE/NALTREXONE,376.0,354589.0,60.0,HAMILTON,47065
MORPHINE SULFATE/NALTREXONE,179.0,452286.0,196.0,KNOX,47093
MORPHINE SULFATE/NALTREXONE,263.0,678322.0,184.0,DAVIDSON,47037
MORPHINE SULFATE/NALTREXONE,275.0,937847.0,159.0,SHELBY,47157
OXYCODONE HCL,43.0,5071.0,1.0,PICKETT,47137
OXYCODONE HCL,36.0,5675.0,0.0,VAN BUREN,47175
OXYCODONE HCL,81.0,6302.0,1.0,MOORE,47127
OXYCODONE HCL,31.0,6605.0,3.0,HANCOCK,47067
OXYCODONE HCL,633.0,7684.0,2.0,CLAY,47027
OXYCODONE HCL,205.0,7882.0,1.0,PERRY,47135
OXYCODONE HCL,264.0,8188.0,1.0,HOUSTON,47083
OXYCODONE HCL,540.0,8773.0,2.0,TROUSDALE,47169
OXYCODONE HCL,97.0,11681.0,0.0,DECATUR,47039
OXYCODONE HCL,22.0,11830.0,2.0,MEIGS,47121
OXYCODONE HCL,44.0,11944.0,2.0,LEWIS,47101
OXYCODONE HCL,107.0,13248.0,0.0,STEWART,47161
OXYCODONE HCL,1091.0,13359.0,1.0,GRUNDY,47061
OXYCODONE HCL,142.0,13839.0,3.0,CANNON,47015
OXYCODONE HCL,238.0,14413.0,2.0,BLEDSOE,47007
OXYCODONE HCL,11.0,14654.0,3.0,SEQUATCHIE,47153
OXYCODONE HCL,1414.0,16154.0,5.0,BENTON,47005
OXYCODONE HCL,370.0,16713.0,0.0,WAYNE,47181
OXYCODONE HCL,353.0,16722.0,2.0,POLK,47139
OXYCODONE HCL,395.0,17097.0,1.0,CHESTER,47023
OXYCODONE HCL,349.0,17830.0,7.0,UNICOI,47171
OXYCODONE HCL,538.0,17846.0,1.0,JOHNSON,47091
OXYCODONE HCL,3155.0,17940.0,1.0,FENTRESS,47049
OXYCODONE HCL,51.0,17944.0,0.0,HAYWOOD,47075
OXYCODONE HCL,133.0,18281.0,4.0,HUMPHREYS,47085
OXYCODONE HCL,765.0,19176.0,4.0,UNION,47173
OXYCODONE HCL,943.0,19279.0,2.0,SMITH,47159
OXYCODONE HCL,179.0,19380.0,7.0,DE KALB,47041
OXYCODONE HCL,1745.0,21639.0,3.0,MORGAN,47129
OXYCODONE HCL,9052.0,21949.0,2.0,SCOTT,47151
OXYCODONE HCL,842.0,21995.0,5.0,OVERTON,47133
OXYCODONE HCL,151.0,22942.0,1.0,GRAINGER,47057
OXYCODONE HCL,130.0,23239.0,2.0,MACON,47111
OXYCODONE HCL,230.0,24502.0,3.0,HICKMAN,47081
OXYCODONE HCL,84.0,25784.0,4.0,HARDEMAN,47069
OXYCODONE HCL,415.0,25813.0,2.0,HARDIN,47071
OXYCODONE HCL,900.0,25945.0,3.0,MC NAIRY,47109
OXYCODONE HCL,204.0,26394.0,0.0,WHITE,47185
OXYCODONE HCL,177.0,26497.0,2.0,LAUDERDALE,47097
OXYCODONE HCL,196.0,27889.0,5.0,HENDERSON,47077
OXYCODONE HCL,1545.0,28137.0,2.0,CARROLL,47017
OXYCODONE HCL,449.0,28355.0,2.0,MARION,47115
OXYCODONE HCL,435.0,29024.0,5.0,GILES,47055
OXYCODONE HCL,3341.0,30659.0,0.0,OBION,47131
OXYCODONE HCL,683.0,31566.0,2.0,CLAIBORNE,47025
OXYCODONE HCL,1176.0,31753.0,6.0,MARSHALL,47117
OXYCODONE HCL,1874.0,32263.0,2.0,HENRY,47079
OXYCODONE HCL,2586.0,32478.0,4.0,RHEA,47143
OXYCODONE HCL,329.0,33543.0,4.0,LINCOLN,47103
OXYCODONE HCL,1265.0,33776.0,1.0,WEAKLEY,47183
OXYCODONE HCL,1411.0,35262.0,6.0,COCKE,47029
OXYCODONE HCL,688.0,37751.0,1.0,DYER,47045
OXYCODONE HCL,1143.0,39336.0,3.0,FAYETTE,47047
OXYCODONE HCL,1551.0,39713.0,24.0,CHEATHAM,47021
OXYCODONE HCL,3589.0,39824.0,5.0,CAMPBELL,47013
OXYCODONE HCL,645.0,40210.0,1.0,WARREN,47177
OXYCODONE HCL,1189.0,41397.0,3.0,FRANKLIN,47051
OXYCODONE HCL,1773.0,42591.0,7.0,LAWRENCE,47099
OXYCODONE HCL,2760.0,45698.0,5.0,MONROE,47123
OXYCODONE HCL,436.0,46854.0,3.0,BEDFORD,47003
OXYCODONE HCL,300.0,49222.0,6.0,GIBSON,47053
OXYCODONE HCL,1732.0,51024.0,18.0,LOUDON,47105
OXYCODONE HCL,2961.0,51341.0,6.0,DICKSON,47043
OXYCODONE HCL,2552.0,52569.0,6.0,MC MINN,47107
OXYCODONE HCL,4615.0,52887.0,7.0,JEFFERSON,47089
OXYCODONE HCL,4620.0,52926.0,16.0,ROANE,47145
OXYCODONE HCL,6929.0,54074.0,12.0,COFFEE,47031
OXYCODONE HCL,1606.0,56402.0,5.0,HAWKINS,47073
OXYCODONE HCL,1207.0,56500.0,16.0,CARTER,47019
OXYCODONE HCL,4128.0,58178.0,9.0,CUMBERLAND,47035
OXYCODONE HCL,1398.0,61434.0,12.0,TIPTON,47167
OXYCODONE HCL,4408.0,63465.0,9.0,HAMBLEN,47063
OXYCODONE HCL,3375.0,68520.0,17.0,GREENE,47059
OXYCODONE HCL,1973.0,68575.0,15.0,ROBERTSON,47147
OXYCODONE HCL,3688.0,75538.0,34.0,ANDERSON,47001
OXYCODONE HCL,7308.0,75565.0,10.0,PUTNAM,47141
OXYCODONE HCL,5739.0,87606.0,12.0,MAURY,47119
OXYCODONE HCL,2871.0,95523.0,24.0,SEVIER,47155
OXYCODONE HCL,4696.0,97887.0,12.0,MADISON,47113
OXYCODONE HCL,7923.0,103666.0,14.0,BRADLEY,47011
OXYCODONE HCL,14584.0,126437.0,24.0,WASHINGTON,47179
OXYCODONE HCL,2122.0,127135.0,29.0,BLOUNT,47009
OXYCODONE HCL,4841.0,128874.0,26.0,WILSON,47189
OXYCODONE HCL,18865.0,156519.0,29.0,SULLIVAN,47163
OXYCODONE HCL,10398.0,175730.0,28.0,SUMNER,47165
OXYCODONE HCL,10399.0,192120.0,22.0,MONTGOMERY,47125
OXYCODONE HCL,5498.0,212161.0,24.0,WILLIAMSON,47187
OXYCODONE HCL,7171.0,298456.0,48.0,RUTHERFORD,47149
OXYCODONE HCL,19323.0,354589.0,60.0,HAMILTON,47065
OXYCODONE HCL,48014.0,452286.0,196.0,KNOX,47093
OXYCODONE HCL,41518.0,678322.0,184.0,DAVIDSON,47037
OXYCODONE HCL,18244.0,937847.0,159.0,SHELBY,47157
OXYCODONE HCL/ACETAMINOPHEN,251.0,5071.0,1.0,PICKETT,47137
OXYCODONE HCL/ACETAMINOPHEN,174.0,5675.0,0.0,VAN BUREN,47175
OXYCODONE HCL/ACETAMINOPHEN,96.0,6302.0,1.0,MOORE,47127
OXYCODONE HCL/ACETAMINOPHEN,66.0,6605.0,3.0,HANCOCK,47067
OXYCODONE HCL/ACETAMINOPHEN,19.0,7588.0,0.0,LAKE,47095
OXYCODONE HCL/ACETAMINOPHEN,2094.0,7684.0,2.0,CLAY,47027
OXYCODONE HCL/ACETAMINOPHEN,210.0,7882.0,1.0,PERRY,47135
OXYCODONE HCL/ACETAMINOPHEN,306.0,8188.0,1.0,HOUSTON,47083
OXYCODONE HCL/ACETAMINOPHEN,539.0,8773.0,2.0,TROUSDALE,47169
OXYCODONE HCL/ACETAMINOPHEN,310.0,11573.0,2.0,JACKSON,47087
OXYCODONE HCL/ACETAMINOPHEN,171.0,11681.0,0.0,DECATUR,47039
OXYCODONE HCL/ACETAMINOPHEN,373.0,11830.0,2.0,MEIGS,47121
OXYCODONE HCL/ACETAMINOPHEN,240.0,11944.0,2.0,LEWIS,47101
OXYCODONE HCL/ACETAMINOPHEN,144.0,13248.0,0.0,STEWART,47161
OXYCODONE HCL/ACETAMINOPHEN,1606.0,13359.0,1.0,GRUNDY,47061
OXYCODONE HCL/ACETAMINOPHEN,319.0,13839.0,3.0,CANNON,47015
OXYCODONE HCL/ACETAMINOPHEN,400.0,14413.0,2.0,BLEDSOE,47007
OXYCODONE HCL/ACETAMINOPHEN,176.0,14554.0,0.0,CROCKETT,47033
OXYCODONE HCL/ACETAMINOPHEN,320.0,14654.0,3.0,SEQUATCHIE,47153
OXYCODONE HCL/ACETAMINOPHEN,1954.0,16154.0,5.0,BENTON,47005
OXYCODONE HCL/ACETAMINOPHEN,836.0,16713.0,0.0,WAYNE,47181
OXYCODONE HCL/ACETAMINOPHEN,496.0,16722.0,2.0,POLK,47139
OXYCODONE HCL/ACETAMINOPHEN,1628.0,17097.0,1.0,CHESTER,47023
OXYCODONE HCL/ACETAMINOPHEN,680.0,17830.0,7.0,UNICOI,47171
OXYCODONE HCL/ACETAMINOPHEN,871.0,17846.0,1.0,JOHNSON,47091
OXYCODONE HCL/ACETAMINOPHEN,3703.0,17940.0,1.0,FENTRESS,47049
OXYCODONE HCL/ACETAMINOPHEN,163.0,17944.0,0.0,HAYWOOD,47075
OXYCODONE HCL/ACETAMINOPHEN,261.0,18281.0,4.0,HUMPHREYS,47085
OXYCODONE HCL/ACETAMINOPHEN,327.0,19176.0,4.0,UNION,47173
OXYCODONE HCL/ACETAMINOPHEN,2037.0,19279.0,2.0,SMITH,47159
OXYCODONE HCL/ACETAMINOPHEN,1094.0,19380.0,7.0,DE KALB,47041
OXYCODONE HCL/ACETAMINOPHEN,1741.0,21639.0,3.0,MORGAN,47129
OXYCODONE HCL/ACETAMINOPHEN,3714.0,21949.0,2.0,SCOTT,47151
OXYCODONE HCL/ACETAMINOPHEN,1909.0,21995.0,5.0,OVERTON,47133
OXYCODONE HCL/ACETAMINOPHEN,393.0,22942.0,1.0,GRAINGER,47057
OXYCODONE HCL/ACETAMINOPHEN,347.0,23239.0,2.0,MACON,47111
OXYCODONE HCL/ACETAMINOPHEN,631.0,24502.0,3.0,HICKMAN,47081
OXYCODONE HCL/ACETAMINOPHEN,636.0,25784.0,4.0,HARDEMAN,47069
OXYCODONE HCL/ACETAMINOPHEN,1242.0,25813.0,2.0,HARDIN,47071
OXYCODONE HCL/ACETAMINOPHEN,1332.0,25945.0,3.0,MC NAIRY,47109
OXYCODONE HCL/ACETAMINOPHEN,723.0,26394.0,0.0,WHITE,47185
OXYCODONE HCL/ACETAMINOPHEN,914.0,26497.0,2.0,LAUDERDALE,47097
OXYCODONE HCL/ACETAMINOPHEN,288.0,27889.0,5.0,HENDERSON,47077
OXYCODONE HCL/ACETAMINOPHEN,2243.0,28137.0,2.0,CARROLL,47017
OXYCODONE HCL/ACETAMINOPHEN,1217.0,28355.0,2.0,MARION,47115
OXYCODONE HCL/ACETAMINOPHEN,1103.0,29024.0,5.0,GILES,47055
OXYCODONE HCL/ACETAMINOPHEN,3218.0,30659.0,0.0,OBION,47131
OXYCODONE HCL/ACETAMINOPHEN,1578.0,31566.0,2.0,CLAIBORNE,47025
OXYCODONE HCL/ACETAMINOPHEN,1109.0,31753.0,6.0,MARSHALL,47117
OXYCODONE HCL/ACETAMINOPHEN,3645.0,32263.0,2.0,HENRY,47079
OXYCODONE HCL/ACETAMINOPHEN,2735.0,32478.0,4.0,RHEA,47143
OXYCODONE HCL/ACETAMINOPHEN,745.0,33543.0,4.0,LINCOLN,47103
OXYCODONE HCL/ACETAMINOPHEN,1123.0,33776.0,1.0,WEAKLEY,47183
OXYCODONE HCL/ACETAMINOPHEN,1191.0,35262.0,6.0,COCKE,47029
OXYCODONE HCL/ACETAMINOPHEN,3518.0,37751.0,1.0,DYER,47045
OXYCODONE HCL/ACETAMINOPHEN,1411.0,39336.0,3.0,FAYETTE,47047
OXYCODONE HCL/ACETAMINOPHEN,1312.0,39713.0,24.0,CHEATHAM,47021
OXYCODONE HCL/ACETAMINOPHEN,2264.0,39824.0,5.0,CAMPBELL,47013
OXYCODONE HCL/ACETAMINOPHEN,2466.0,40210.0,1.0,WARREN,47177
OXYCODONE HCL/ACETAMINOPHEN,2902.0,41397.0,3.0,FRANKLIN,47051
OXYCODONE HCL/ACETAMINOPHEN,3117.0,42591.0,7.0,LAWRENCE,47099
OXYCODONE HCL/ACETAMINOPHEN,2278.0,45698.0,5.0,MONROE,47123
OXYCODONE HCL/ACETAMINOPHEN,1097.0,46854.0,3.0,BEDFORD,47003
OXYCODONE HCL/ACETAMINOPHEN,1424.0,49222.0,6.0,GIBSON,47053
OXYCODONE HCL/ACETAMINOPHEN,1846.0,51024.0,18.0,LOUDON,47105
OXYCODONE HCL/ACETAMINOPHEN,4128.0,51341.0,6.0,DICKSON,47043
