generic_name,sum,population,overdose_deaths,county,fipscounty
OXYCODONE HCL/ACETAMINOPHEN,4512.0,52569.0,6.0,MC MINN,47107
OXYCODONE HCL/ACETAMINOPHEN,2891.0,52887.0,7.0,JEFFERSON,47089
OXYCODONE HCL/ACETAMINOPHEN,4341.0,52926.0,16.0,ROANE,47145
OXYCODONE HCL/ACETAMINOPHEN,9861.0,54074.0,12.0,COFFEE,47031
OXYCODONE HCL/ACETAMINOPHEN,1850.0,56402.0,5.0,HAWKINS,47073
OXYCODONE HCL/ACETAMINOPHEN,1645.0,56500.0,16.0,CARTER,47019
OXYCODONE HCL/ACETAMINOPHEN,5409.0,58178.0,9.0,CUMBERLAND,47035
OXYCODONE HCL/ACETAMINOPHEN,2221.0,61434.0,12.0,TIPTON,47167
OXYCODONE HCL/ACETAMINOPHEN,7994.0,63465.0,9.0,HAMBLEN,47063
OXYCODONE HCL/ACETAMINOPHEN,3513.0,68520.0,17.0,GREENE,47059
OXYCODONE HCL/ACETAMINOPHEN,3171.0,68575.0,15.0,ROBERTSON,47147
OXYCODONE HCL/ACETAMINOPHEN,9396.0,75538.0,34.0,ANDERSON,47001
OXYCODONE HCL/ACETAMINOPHEN,11921.0,75565.0,10.0,PUTNAM,47141
OXYCODONE HCL/ACETAMINOPHEN,9708.0,87606.0,12.0,MAURY,47119
OXYCODONE HCL/ACETAMINOPHEN,3579.0,95523.0,24.0,SEVIER,47155
OXYCODONE HCL/ACETAMINOPHEN,10219.0,97887.0,12.0,MADISON,47113
OXYCODONE HCL/ACETAMINOPHEN,8918.0,103666.0,14.0,BRADLEY,47011
OXYCODONE HCL/ACETAMINOPHEN,16965.0,126437.0,24.0,WASHINGTON,47179
OXYCODONE HCL/ACETAMINOPHEN,3876.0,127135.0,29.0,BLOUNT,47009
OXYCODONE HCL/ACETAMINOPHEN,7329.0,128874.0,26.0,WILSON,47189
OXYCODONE HCL/ACETAMINOPHEN,21081.0,156519.0,29.0,SULLIVAN,47163
OXYCODONE HCL/ACETAMINOPHEN,13603.0,175730.0,28.0,SUMNER,47165
OXYCODONE HCL/ACETAMINOPHEN,7820.0,192120.0,22.0,MONTGOMERY,47125
OXYCODONE HCL/ACETAMINOPHEN,9884.0,212161.0,24.0,WILLIAMSON,47187
OXYCODONE HCL/ACETAMINOPHEN,14511.0,298456.0,48.0,RUTHERFORD,47149
OXYCODONE HCL/ACETAMINOPHEN,38072.0,354589.0,60.0,HAMILTON,47065
OXYCODONE HCL/ACETAMINOPHEN,39398.0,452286.0,196.0,KNOX,47093
OXYCODONE HCL/ACETAMINOPHEN,55037.0,678322.0,184.0,DAVIDSON,47037
OXYCODONE HCL/ACETAMINOPHEN,43424.0,937847.0,159.0,SHELBY,47157
OXYCODONE HCL/ASPIRIN,12.0,42591.0,7.0,LAWRENCE,47099
OXYCODONE HCL/ASPIRIN,11.0,58178.0,9.0,CUMBERLAND,47035
OXYCODONE HCL/ASPIRIN,11.0,95523.0,24.0,SEVIER,47155
OXYCODONE HCL/ASPIRIN,11.0,354589.0,60.0,HAMILTON,47065
OXYCODONE MYRISTATE,30.0,21639.0,3.0,MORGAN,47129
OXYCODONE MYRISTATE,15.0,21949.0,2.0,SCOTT,47151
OXYCODONE MYRISTATE,47.0,32478.0,4.0,RHEA,47143
OXYCODONE MYRISTATE,25.0,35262.0,6.0,COCKE,47029
OXYCODONE MYRISTATE,18.0,51341.0,6.0,DICKSON,47043
OXYCODONE MYRISTATE,13.0,63465.0,9.0,HAMBLEN,47063
OXYCODONE MYRISTATE,15.0,75538.0,34.0,ANDERSON,47001
OXYCODONE MYRISTATE,57.0,75565.0,10.0,PUTNAM,47141
OXYCODONE MYRISTATE,13.0,87606.0,12.0,MAURY,47119
OXYCODONE MYRISTATE,64.0,103666.0,14.0,BRADLEY,47011
OXYCODONE MYRISTATE,76.0,126437.0,24.0,WASHINGTON,47179
OXYCODONE MYRISTATE,247.0,156519.0,29.0,SULLIVAN,47163
OXYCODONE MYRISTATE,14.0,192120.0,22.0,MONTGOMERY,47125
OXYCODONE MYRISTATE,12.0,354589.0,60.0,HAMILTON,47065
OXYCODONE MYRISTATE,325.0,452286.0,196.0,KNOX,47093
OXYCODONE MYRISTATE,68.0,678322.0,184.0,DAVIDSON,47037
OXYCODONE MYRISTATE,25.0,937847.0,159.0,SHELBY,47157
OXYMORPHONE HCL,29.0,7684.0,2.0,CLAY,47027
OXYMORPHONE HCL,11.0,7882.0,1.0,PERRY,47135
OXYMORPHONE HCL,66.0,8773.0,2.0,TROUSDALE,47169
OXYMORPHONE HCL,141.0,13359.0,1.0,GRUNDY,47061
OXYMORPHONE HCL,88.0,16154.0,5.0,BENTON,47005
OXYMORPHONE HCL,65.0,17097.0,1.0,CHESTER,47023
OXYMORPHONE HCL,268.0,17940.0,1.0,FENTRESS,47049
OXYMORPHONE HCL,136.0,19176.0,4.0,UNION,47173
OXYMORPHONE HCL,74.0,19279.0,2.0,SMITH,47159
OXYMORPHONE HCL,123.0,21639.0,3.0,MORGAN,47129
OXYMORPHONE HCL,131.0,21949.0,2.0,SCOTT,47151
OXYMORPHONE HCL,71.0,21995.0,5.0,OVERTON,47133
OXYMORPHONE HCL,40.0,23239.0,2.0,MACON,47111
OXYMORPHONE HCL,20.0,25813.0,2.0,HARDIN,47071
OXYMORPHONE HCL,11.0,25945.0,3.0,MC NAIRY,47109
OXYMORPHONE HCL,22.0,28137.0,2.0,CARROLL,47017
OXYMORPHONE HCL,25.0,29024.0,5.0,GILES,47055
OXYMORPHONE HCL,574.0,30659.0,0.0,OBION,47131
OXYMORPHONE HCL,55.0,31566.0,2.0,CLAIBORNE,47025
OXYMORPHONE HCL,50.0,31753.0,6.0,MARSHALL,47117
OXYMORPHONE HCL,127.0,32263.0,2.0,HENRY,47079
OXYMORPHONE HCL,168.0,32478.0,4.0,RHEA,47143
OXYMORPHONE HCL,38.0,33543.0,4.0,LINCOLN,47103
OXYMORPHONE HCL,20.0,33776.0,1.0,WEAKLEY,47183
OXYMORPHONE HCL,664.0,35262.0,6.0,COCKE,47029
OXYMORPHONE HCL,24.0,39336.0,3.0,FAYETTE,47047
OXYMORPHONE HCL,285.0,39713.0,24.0,CHEATHAM,47021
OXYMORPHONE HCL,1698.0,39824.0,5.0,CAMPBELL,47013
OXYMORPHONE HCL,36.0,42591.0,7.0,LAWRENCE,47099
OXYMORPHONE HCL,895.0,45698.0,5.0,MONROE,47123
OXYMORPHONE HCL,126.0,51024.0,18.0,LOUDON,47105
OXYMORPHONE HCL,287.0,51341.0,6.0,DICKSON,47043
OXYMORPHONE HCL,123.0,52569.0,6.0,MC MINN,47107
OXYMORPHONE HCL,730.0,52887.0,7.0,JEFFERSON,47089
OXYMORPHONE HCL,266.0,52926.0,16.0,ROANE,47145
OXYMORPHONE HCL,475.0,54074.0,12.0,COFFEE,47031
OXYMORPHONE HCL,41.0,56402.0,5.0,HAWKINS,47073
OXYMORPHONE HCL,27.0,56500.0,16.0,CARTER,47019
OXYMORPHONE HCL,485.0,58178.0,9.0,CUMBERLAND,47035
OXYMORPHONE HCL,657.0,63465.0,9.0,HAMBLEN,47063
OXYMORPHONE HCL,352.0,68520.0,17.0,GREENE,47059
OXYMORPHONE HCL,152.0,68575.0,15.0,ROBERTSON,47147
OXYMORPHONE HCL,716.0,75538.0,34.0,ANDERSON,47001
OXYMORPHONE HCL,600.0,75565.0,10.0,PUTNAM,47141
OXYMORPHONE HCL,627.0,87606.0,12.0,MAURY,47119
OXYMORPHONE HCL,41.0,95523.0,24.0,SEVIER,47155
OXYMORPHONE HCL,280.0,97887.0,12.0,MADISON,47113
OXYMORPHONE HCL,769.0,103666.0,14.0,BRADLEY,47011
OXYMORPHONE HCL,1301.0,126437.0,24.0,WASHINGTON,47179
OXYMORPHONE HCL,41.0,127135.0,29.0,BLOUNT,47009
OXYMORPHONE HCL,332.0,128874.0,26.0,WILSON,47189
OXYMORPHONE HCL,1269.0,156519.0,29.0,SULLIVAN,47163
OXYMORPHONE HCL,745.0,175730.0,28.0,SUMNER,47165
OXYMORPHONE HCL,2315.0,192120.0,22.0,MONTGOMERY,47125
OXYMORPHONE HCL,343.0,212161.0,24.0,WILLIAMSON,47187
OXYMORPHONE HCL,857.0,298456.0,48.0,RUTHERFORD,47149
OXYMORPHONE HCL,1353.0,354589.0,60.0,HAMILTON,47065
OXYMORPHONE HCL,9577.0,452286.0,196.0,KNOX,47093
OXYMORPHONE HCL,2063.0,678322.0,184.0,DAVIDSON,47037
OXYMORPHONE HCL,327.0,937847.0,159.0,SHELBY,47157
PENTAZOCINE HCL/NALOXONE HCL,18.0,17846.0,1.0,JOHNSON,47091
PENTAZOCINE HCL/NALOXONE HCL,13.0,29024.0,5.0,GILES,47055
PENTAZOCINE HCL/NALOXONE HCL,13.0,30659.0,0.0,OBION,47131
PENTAZOCINE HCL/NALOXONE HCL,15.0,41397.0,3.0,FRANKLIN,47051
PENTAZOCINE HCL/NALOXONE HCL,13.0,51341.0,6.0,DICKSON,47043
PENTAZOCINE HCL/NALOXONE HCL,33.0,52569.0,6.0,MC MINN,47107
PENTAZOCINE HCL/NALOXONE HCL,11.0,54074.0,12.0,COFFEE,47031
PENTAZOCINE HCL/NALOXONE HCL,13.0,68520.0,17.0,GREENE,47059
PENTAZOCINE HCL/NALOXONE HCL,12.0,87606.0,12.0,MAURY,47119
PENTAZOCINE HCL/NALOXONE HCL,13.0,95523.0,24.0,SEVIER,47155
PENTAZOCINE HCL/NALOXONE HCL,11.0,175730.0,28.0,SUMNER,47165
PENTAZOCINE HCL/NALOXONE HCL,34.0,452286.0,196.0,KNOX,47093
PENTAZOCINE HCL/NALOXONE HCL,37.0,678322.0,184.0,DAVIDSON,47037
TAPENTADOL HCL,114.0,16154.0,5.0,BENTON,47005
TAPENTADOL HCL,12.0,16713.0,0.0,WAYNE,47181
TAPENTADOL HCL,11.0,25784.0,4.0,HARDEMAN,47069
TAPENTADOL HCL,12.0,26394.0,0.0,WHITE,47185
TAPENTADOL HCL,12.0,27889.0,5.0,HENDERSON,47077
TAPENTADOL HCL,31.0,30659.0,0.0,OBION,47131
TAPENTADOL HCL,40.0,32263.0,2.0,HENRY,47079
TAPENTADOL HCL,26.0,32478.0,4.0,RHEA,47143
TAPENTADOL HCL,113.0,41397.0,3.0,FRANKLIN,47051
TAPENTADOL HCL,22.0,42591.0,7.0,LAWRENCE,47099
TAPENTADOL HCL,92.0,51341.0,6.0,DICKSON,47043
TAPENTADOL HCL,14.0,52569.0,6.0,MC MINN,47107
TAPENTADOL HCL,103.0,54074.0,12.0,COFFEE,47031
TAPENTADOL HCL,23.0,58178.0,9.0,CUMBERLAND,47035
TAPENTADOL HCL,13.0,61434.0,12.0,TIPTON,47167
TAPENTADOL HCL,43.0,63465.0,9.0,HAMBLEN,47063
TAPENTADOL HCL,16.0,68520.0,17.0,GREENE,47059
TAPENTADOL HCL,33.0,68575.0,15.0,ROBERTSON,47147
TAPENTADOL HCL,103.0,75565.0,10.0,PUTNAM,47141
TAPENTADOL HCL,66.0,87606.0,12.0,MAURY,47119
TAPENTADOL HCL,139.0,97887.0,12.0,MADISON,47113
TAPENTADOL HCL,179.0,126437.0,24.0,WASHINGTON,47179
TAPENTADOL HCL,89.0,128874.0,26.0,WILSON,47189
TAPENTADOL HCL,205.0,156519.0,29.0,SULLIVAN,47163
TAPENTADOL HCL,104.0,175730.0,28.0,SUMNER,47165
TAPENTADOL HCL,56.0,192120.0,22.0,MONTGOMERY,47125
TAPENTADOL HCL,67.0,212161.0,24.0,WILLIAMSON,47187
TAPENTADOL HCL,316.0,298456.0,48.0,RUTHERFORD,47149
TAPENTADOL HCL,410.0,354589.0,60.0,HAMILTON,47065
TAPENTADOL HCL,127.0,452286.0,196.0,KNOX,47093
TAPENTADOL HCL,299.0,678322.0,184.0,DAVIDSON,47037
TAPENTADOL HCL,153.0,937847.0,159.0,SHELBY,47157
TRAMADOL HCL,458.0,5071.0,1.0,PICKETT,47137
TRAMADOL HCL,165.0,5675.0,0.0,VAN BUREN,47175
TRAMADOL HCL,195.0,6302.0,1.0,MOORE,47127
TRAMADOL HCL,262.0,6605.0,3.0,HANCOCK,47067
TRAMADOL HCL,65.0,7588.0,0.0,LAKE,47095
TRAMADOL HCL,683.0,7684.0,2.0,CLAY,47027
TRAMADOL HCL,452.0,7882.0,1.0,PERRY,47135
TRAMADOL HCL,373.0,8188.0,1.0,HOUSTON,47083
TRAMADOL HCL,131.0,8773.0,2.0,TROUSDALE,47169
TRAMADOL HCL,179.0,11573.0,2.0,JACKSON,47087
TRAMADOL HCL,450.0,11681.0,0.0,DECATUR,47039
TRAMADOL HCL,188.0,11830.0,2.0,MEIGS,47121
TRAMADOL HCL,559.0,11944.0,2.0,LEWIS,47101
TRAMADOL HCL,292.0,13248.0,0.0,STEWART,47161
TRAMADOL HCL,413.0,13359.0,1.0,GRUNDY,47061
TRAMADOL HCL,373.0,13839.0,3.0,CANNON,47015
TRAMADOL HCL,452.0,14413.0,2.0,BLEDSOE,47007
TRAMADOL HCL,667.0,14554.0,0.0,CROCKETT,47033
TRAMADOL HCL,302.0,14654.0,3.0,SEQUATCHIE,47153
TRAMADOL HCL,554.0,16154.0,5.0,BENTON,47005
TRAMADOL HCL,1047.0,16713.0,0.0,WAYNE,47181
TRAMADOL HCL,404.0,16722.0,2.0,POLK,47139
TRAMADOL HCL,1394.0,17097.0,1.0,CHESTER,47023
TRAMADOL HCL,1379.0,17830.0,7.0,UNICOI,47171
TRAMADOL HCL,1086.0,17846.0,1.0,JOHNSON,47091
TRAMADOL HCL,762.0,17940.0,1.0,FENTRESS,47049
TRAMADOL HCL,1350.0,17944.0,0.0,HAYWOOD,47075
TRAMADOL HCL,487.0,18281.0,4.0,HUMPHREYS,47085
TRAMADOL HCL,588.0,19176.0,4.0,UNION,47173
TRAMADOL HCL,572.0,19279.0,2.0,SMITH,47159
TRAMADOL HCL,977.0,19380.0,7.0,DE KALB,47041
TRAMADOL HCL,242.0,21639.0,3.0,MORGAN,47129
TRAMADOL HCL,1433.0,21949.0,2.0,SCOTT,47151
TRAMADOL HCL,870.0,21995.0,5.0,OVERTON,47133
TRAMADOL HCL,593.0,22942.0,1.0,GRAINGER,47057
TRAMADOL HCL,666.0,23239.0,2.0,MACON,47111
TRAMADOL HCL,745.0,24502.0,3.0,HICKMAN,47081
TRAMADOL HCL,858.0,25784.0,4.0,HARDEMAN,47069
TRAMADOL HCL,2873.0,25813.0,2.0,HARDIN,47071
TRAMADOL HCL,2092.0,25945.0,3.0,MC NAIRY,47109
TRAMADOL HCL,1337.0,26394.0,0.0,WHITE,47185
TRAMADOL HCL,822.0,26497.0,2.0,LAUDERDALE,47097
TRAMADOL HCL,1398.0,27889.0,5.0,HENDERSON,47077
TRAMADOL HCL,1803.0,28137.0,2.0,CARROLL,47017
TRAMADOL HCL,1458.0,28355.0,2.0,MARION,47115
TRAMADOL HCL,1174.0,29024.0,5.0,GILES,47055
TRAMADOL HCL,1652.0,30659.0,0.0,OBION,47131
TRAMADOL HCL,2395.0,31566.0,2.0,CLAIBORNE,47025
TRAMADOL HCL,1074.0,31753.0,6.0,MARSHALL,47117
TRAMADOL HCL,2302.0,32263.0,2.0,HENRY,47079
TRAMADOL HCL,1429.0,32478.0,4.0,RHEA,47143
TRAMADOL HCL,1184.0,33543.0,4.0,LINCOLN,47103
TRAMADOL HCL,1744.0,33776.0,1.0,WEAKLEY,47183
TRAMADOL HCL,1597.0,35262.0,6.0,COCKE,47029
TRAMADOL HCL,2580.0,37751.0,1.0,DYER,47045
TRAMADOL HCL,923.0,39336.0,3.0,FAYETTE,47047
TRAMADOL HCL,1205.0,39713.0,24.0,CHEATHAM,47021
TRAMADOL HCL,2479.0,39824.0,5.0,CAMPBELL,47013
TRAMADOL HCL,2495.0,40210.0,1.0,WARREN,47177
TRAMADOL HCL,2003.0,41397.0,3.0,FRANKLIN,47051
TRAMADOL HCL,1854.0,42591.0,7.0,LAWRENCE,47099
TRAMADOL HCL,2318.0,45698.0,5.0,MONROE,47123
TRAMADOL HCL,1473.0,46854.0,3.0,BEDFORD,47003
TRAMADOL HCL,3479.0,49222.0,6.0,GIBSON,47053
TRAMADOL HCL,1706.0,51024.0,18.0,LOUDON,47105
TRAMADOL HCL,3105.0,51341.0,6.0,DICKSON,47043
TRAMADOL HCL,3052.0,52569.0,6.0,MC MINN,47107
TRAMADOL HCL,3840.0,52887.0,7.0,JEFFERSON,47089
TRAMADOL HCL,2523.0,52926.0,16.0,ROANE,47145
TRAMADOL HCL,2907.0,54074.0,12.0,COFFEE,47031
TRAMADOL HCL,2350.0,56402.0,5.0,HAWKINS,47073
TRAMADOL HCL,2320.0,56500.0,16.0,CARTER,47019
TRAMADOL HCL,3484.0,58178.0,9.0,CUMBERLAND,47035
TRAMADOL HCL,1620.0,61434.0,12.0,TIPTON,47167
TRAMADOL HCL,5128.0,63465.0,9.0,HAMBLEN,47063
TRAMADOL HCL,5665.0,68520.0,17.0,GREENE,47059
TRAMADOL HCL,2521.0,68575.0,15.0,ROBERTSON,47147
TRAMADOL HCL,3600.0,75538.0,34.0,ANDERSON,47001
TRAMADOL HCL,5087.0,75565.0,10.0,PUTNAM,47141
TRAMADOL HCL,5489.0,87606.0,12.0,MAURY,47119
TRAMADOL HCL,3966.0,95523.0,24.0,SEVIER,47155
TRAMADOL HCL,9537.0,97887.0,12.0,MADISON,47113
TRAMADOL HCL,4626.0,103666.0,14.0,BRADLEY,47011
TRAMADOL HCL,13995.0,126437.0,24.0,WASHINGTON,47179
TRAMADOL HCL,5323.0,127135.0,29.0,BLOUNT,47009
TRAMADOL HCL,4112.0,128874.0,26.0,WILSON,47189
TRAMADOL HCL,15672.0,156519.0,29.0,SULLIVAN,47163
TRAMADOL HCL,7413.0,175730.0,28.0,SUMNER,47165
TRAMADOL HCL,3222.0,192120.0,22.0,MONTGOMERY,47125
TRAMADOL HCL,4452.0,212161.0,24.0,WILLIAMSON,47187
TRAMADOL HCL,7226.0,298456.0,48.0,RUTHERFORD,47149
TRAMADOL HCL,29404.0,354589.0,60.0,HAMILTON,47065
TRAMADOL HCL,31893.0,452286.0,196.0,KNOX,47093
TRAMADOL HCL,34438.0,678322.0,184.0,DAVIDSON,47037
TRAMADOL HCL,37988.0,937847.0,159.0,SHELBY,47157
TRAMADOL HCL/ACETAMINOPHEN,16.0,11573.0,2.0,JACKSON,47087
TRAMADOL HCL/ACETAMINOPHEN,23.0,11830.0,2.0,MEIGS,47121
TRAMADOL HCL/ACETAMINOPHEN,24.0,14654.0,3.0,SEQUATCHIE,47153
TRAMADOL HCL/ACETAMINOPHEN,12.0,19176.0,4.0,UNION,47173
TRAMADOL HCL/ACETAMINOPHEN,79.0,19380.0,7.0,DE KALB,47041
TRAMADOL HCL/ACETAMINOPHEN,70.0,25784.0,4.0,HARDEMAN,47069
TRAMADOL HCL/ACETAMINOPHEN,26.0,25945.0,3.0,MC NAIRY,47109
TRAMADOL HCL/ACETAMINOPHEN,43.0,28137.0,2.0,CARROLL,47017
TRAMADOL HCL/ACETAMINOPHEN,34.0,30659.0,0.0,OBION,47131
TRAMADOL HCL/ACETAMINOPHEN,19.0,32478.0,4.0,RHEA,47143
TRAMADOL HCL/ACETAMINOPHEN,98.0,33776.0,1.0,WEAKLEY,47183
TRAMADOL HCL/ACETAMINOPHEN,11.0,40210.0,1.0,WARREN,47177
TRAMADOL HCL/ACETAMINOPHEN,231.0,41397.0,3.0,FRANKLIN,47051
TRAMADOL HCL/ACETAMINOPHEN,19.0,42591.0,7.0,LAWRENCE,47099
TRAMADOL HCL/ACETAMINOPHEN,41.0,45698.0,5.0,MONROE,47123
TRAMADOL HCL/ACETAMINOPHEN,60.0,46854.0,3.0,BEDFORD,47003
TRAMADOL HCL/ACETAMINOPHEN,67.0,49222.0,6.0,GIBSON,47053
TRAMADOL HCL/ACETAMINOPHEN,96.0,51024.0,18.0,LOUDON,47105
TRAMADOL HCL/ACETAMINOPHEN,27.0,51341.0,6.0,DICKSON,47043
TRAMADOL HCL/ACETAMINOPHEN,23.0,52569.0,6.0,MC MINN,47107
TRAMADOL HCL/ACETAMINOPHEN,12.0,52887.0,7.0,JEFFERSON,47089
TRAMADOL HCL/ACETAMINOPHEN,102.0,54074.0,12.0,COFFEE,47031
TRAMADOL HCL/ACETAMINOPHEN,13.0,56402.0,5.0,HAWKINS,47073
TRAMADOL HCL/ACETAMINOPHEN,34.0,56500.0,16.0,CARTER,47019
TRAMADOL HCL/ACETAMINOPHEN,48.0,63465.0,9.0,HAMBLEN,47063
TRAMADOL HCL/ACETAMINOPHEN,26.0,68520.0,17.0,GREENE,47059
TRAMADOL HCL/ACETAMINOPHEN,22.0,68575.0,15.0,ROBERTSON,47147
TRAMADOL HCL/ACETAMINOPHEN,28.0,75538.0,34.0,ANDERSON,47001
TRAMADOL HCL/ACETAMINOPHEN,100.0,75565.0,10.0,PUTNAM,47141
TRAMADOL HCL/ACETAMINOPHEN,251.0,87606.0,12.0,MAURY,47119
TRAMADOL HCL/ACETAMINOPHEN,39.0,95523.0,24.0,SEVIER,47155
TRAMADOL HCL/ACETAMINOPHEN,226.0,97887.0,12.0,MADISON,47113
TRAMADOL HCL/ACETAMINOPHEN,97.0,103666.0,14.0,BRADLEY,47011
TRAMADOL HCL/ACETAMINOPHEN,64.0,126437.0,24.0,WASHINGTON,47179
TRAMADOL HCL/ACETAMINOPHEN,102.0,127135.0,29.0,BLOUNT,47009
TRAMADOL HCL/ACETAMINOPHEN,178.0,156519.0,29.0,SULLIVAN,47163
TRAMADOL HCL/ACETAMINOPHEN,192.0,175730.0,28.0,SUMNER,47165
TRAMADOL HCL/ACETAMINOPHEN,33.0,192120.0,22.0,MONTGOMERY,47125
TRAMADOL HCL/ACETAMINOPHEN,229.0,212161.0,24.0,WILLIAMSON,47187
TRAMADOL HCL/ACETAMINOPHEN,47.0,298456.0,48.0,RUTHERFORD,47149
TRAMADOL HCL/ACETAMINOPHEN,955.0,354589.0,60.0,HAMILTON,47065
TRAMADOL HCL/ACETAMINOPHEN,317.0,452286.0,196.0,KNOX,47093
TRAMADOL HCL/ACETAMINOPHEN,949.0,678322.0,184.0,DAVIDSON,47037
TRAMADOL HCL/ACETAMINOPHEN,635.0,937847.0,159.0,SHELBY,47157
