county,Percent_Acetaminophen_codeine,Percent_ACD,Percent_Buprenorphine,Percent_BACC,Percent_Butorphanol_tartrate,Percent_Codeine_sulfate,Percent_CBAC,Percent_Fentanyl,Percent_Hydrocodone_Bitartrate,Percent_Hydrocodone_Acetaminophen,Percent_Hydrocodone_Ibuprofen,Percent_Hydromorphone,Percent_Meperidine,Percent_Methadone,Percent_Morphine,Percent_Morphine_Naltrexone,Percent_Oxycodone,Percent_Oxycodone_Acetaminophen,Percent_Oxycodone_Aspirin,Percent_Oxycodone_Myristate,Percent_Oxymorphone,Percent_Pentazocine_Naloxone,Percent_Tapentadol,Percent_Tramadol,Percent_Tramadol_Acetaminophen
ANDERSON,1.91502780803853,0.0,0.034401697150392756,0.03726850524625881,0.034401697150392756,0.0,0.03726850524625881,1.4276704317412992,0.0,40.75454389083195,0.03153488905452669,0.07167020239665157,0.0,0.0,5.604609827418153,0.045868929533857,10.57278825755404,26.936528868757524,0.0,0.04300212143799094,2.0526345966401007,0.0,0.0,10.320509145117827,0.08027062668424975
BEDFORD,0.579080709373869,0.0,0.1327059958981783,0.0,0.0,0.0,0.0,2.9798528169863676,0.14477017734346725,56.59307515985041,0.0,0.31366871757751236,0.0,0.0,2.26806611171432,0.0,5.259983110145977,13.234407045481964,0.0,0.0,0.0,0.0,0.0,17.770539268910603,0.7238508867173362
BENTON,0.4105626574601101,0.0,0.5691891387515163,0.0,0.0,0.0,0.0,3.863021367920127,0.1866193897545955,44.639358029299245,0.0,0.12130260334048708,0.0,0.5505271997760567,10.917234300643837,0.2612671456564337,13.193990855649902,18.23271437902398,0.0,0.0,0.8211253149202202,0.0,1.0637305216011943,5.169357096202296,0.0
BLEDSOE,4.99092558983666,0.0,0.0,0.0,0.0,0.0,0.0,0.9981851179673321,0.0,59.83061101028433,0.0,0.0,0.0,0.0,1.2099213551119177,0.0,7.199032062915911,12.099213551119178,0.0,0.0,0.0,0.0,0.0,13.67211131276467,0.0
BLOUNT,2.1278151506288387,0.0,0.11699327288680901,0.0,0.08408891488739398,0.05484059666569172,0.0,1.926732962854636,0.0,50.34001169932729,0.0,0.058496636443404505,0.0,0.04387247733255338,3.2904357999415033,0.04387247733255338,7.758116408306522,14.170810178414742,0.0,0.0,0.14989763088622404,0.0,0.0,19.461099736765135,0.3729160573267037
BRADLEY,0.3979769505016168,0.0,0.07876627145344499,0.03109194925793881,0.03731033910952657,0.0,0.0,1.8074786501948428,0.0,43.456181079512476,0.03731033910952657,1.0363983085979604,0.0,0.4808888151894536,6.065002901915264,0.14716855982091037,16.42276759804328,18.485200232153222,0.0,0.13265898350053892,1.593980598623663,0.0,0.0,9.588757151148329,0.20106127186800432
CAMPBELL,1.6482046342377052,0.0,0.0,0.0,0.0,0.0,0.0,0.4388077272970514,0.0,41.40311446460106,0.0,0.0,0.0,0.1551880986782255,2.6810081875100336,0.0,19.205865039867287,12.115374324396639,0.0,0.0,9.08653074329748,0.0,0.0,13.265906780114518,0.0
CANNON,3.553299492385787,0.0,1.5953589557650472,0.0,0.0,0.0,0.0,10.079767947788252,0.0,49.92748368382886,0.0,0.3988397389412618,0.0,0.0,4.205946337926034,0.0,5.148658448150834,11.566352429296591,0.0,0.0,0.0,0.0,0.0,13.524292965917331,0.0
CARROLL,0.8763837638376384,0.0,0.0,0.0,0.0,0.0,0.0,0.7175071750717508,0.0,61.977244772447726,0.0,0.0,0.0,0.0,7.349323493234932,0.09225092250922509,7.91820418204182,11.495489954899549,0.0,0.0,0.11275112751127511,0.0,0.0,9.240467404674046,0.22037720377203773
CARTER,2.5378450578806766,0.0,0.0,0.0,0.10685663401602849,0.0,0.0,1.282279608192342,0.0,46.91006233303651,0.09795191451469279,0.0,0.0,0.2315227070347284,2.235084594835263,0.0,10.7479964381122,14.64826357969724,0.0,0.0,0.2404274265360641,0.0,0.0,20.658949243098842,0.3027604630454141
CHEATHAM,3.6648648648648647,0.0,0.0,0.0,0.0,0.0,0.0,1.9891891891891893,0.0,40.77837837837838,0.0,0.8216216216216217,0.0,0.16216216216216217,5.34054054054054,0.1837837837837838,16.767567567567568,14.183783783783785,0.0,0.0,3.081081081081081,0.0,0.0,13.027027027027026,0.0
CHESTER,2.0522388059701493,0.0,0.38349917081260365,0.0,0.0,0.0,0.0,1.9382255389718077,0.134742951907131,54.291044776119406,0.0,0.8913764510779436,0.0,1.824212271973466,2.394278606965174,0.0,4.094112769485903,16.87396351575456,0.0,0.0,0.6737147595356551,0.0,0.0,14.448590381426202,0.0
CLAIBORNE,3.4740855811326083,0.0,0.15534529021324672,0.0,0.0,0.0,0.0,1.7558725227133645,0.0,70.04189615402721,0.056489196441180625,0.0,0.0,0.07531892858824084,2.26427529068399,0.0,3.2151767641105304,7.428329332015252,0.0,0.0,0.25890881702207785,0.0,0.0,11.2743021230523,0.0
CLAY,0.8946475397192658,0.0,0.29307419404596635,0.0,0.0,0.0,0.0,8.637976245565325,0.0,30.572265926268702,0.2467993213018664,0.4781736850223662,0.0,0.8946475397192658,4.935986426037329,0.0,9.76399814900509,32.299861175381764,0.0,0.0,0.4473237698596329,0.0,0.0,10.535246028073423,0.0
COCKE,0.5180495025080174,0.0,0.0,0.0,0.0,0.0,0.09867609571581284,1.661047611216183,0.47693446262642875,49.74097524874599,0.09867609571581284,0.9045308773949511,0.0,0.0,5.986349806759312,0.32069731107639177,11.602664254584328,9.793602499794424,0.0,0.20557519940794342,5.460077296274977,0.0,0.0,13.132143738179426,0.0
COFFEE,0.33214277589462426,0.0,0.12284732807061446,0.0,0.0,0.0,0.02957435675774052,2.900561912778397,0.0,37.89385080874491,0.08417316923356917,0.8895056532520418,0.0,1.1261005073139658,10.05300634711195,0.1865459426257479,15.763132151875697,22.433287076006096,0.0,0.0,1.080601496917442,0.02502445571808813,0.23431990354209795,6.613281161134745,0.23204495302227177
CROCKETT,0.6362275449101796,0.0,0.0,0.0,0.0,0.0,0.0,3.6302395209580838,0.0,62.3502994011976,0.0,0.5988023952095808,0.0,0.0,1.2350299401197604,0.0,0.0,6.586826347305389,0.0,0.0,0.0,0.0,0.0,24.9625748502994,0.0
CUMBERLAND,1.1408258587194644,0.0,0.2562724755094449,0.04960112429215062,0.10333567560864713,0.0,0.0,3.1248708304054893,0.10746910263299302,29.74414086719299,0.0,0.359608151118092,0.0,0.16947050799818128,8.704997313272434,0.2728061836068284,17.062786756499815,22.357706774686893,0.04546769726780474,0.0,2.0047121068077542,0.0,0.09506882155995536,14.400859752821065,0.0
DAVIDSON,0.774347543745722,0.0,0.2071011109746038,0.008073433139687945,0.052652824824051814,0.004212225985924144,0.013338715622093125,2.9004686101409343,0.02913456306930867,40.36505958544676,0.024220299419063833,0.37313301858644715,0.05159976832757077,0.6806255155589097,7.243624620460888,0.09231795285817083,14.57359987363322,19.31902346560893,0.0,0.023869280586903487,0.7241518507467926,0.01298769678993278,0.10495463081594328,12.088386541937975,0.3331168717201678
DE KALB,0.6357516828721017,0.0,0.5360259286960858,0.0,0.0,0.0,0.0,1.6454749439042633,0.0,65.17078035402643,0.0,0.16205435053602593,0.0,0.0,2.8172525554724506,0.0,2.231363749688357,13.637496883570183,0.0,0.0,0.0,0.0,0.0,12.17900772874595,0.9847918224881576
DECATUR,5.210237659963437,0.0,0.0,0.0,0.0,0.0,0.0,1.4625228519195612,0.0,55.75868372943327,0.0,0.0,0.0,0.0,4.753199268738574,0.0,4.43327239488117,7.815356489945155,0.0,0.0,0.0,0.0,0.0,20.56672760511883,0.0
DICKSON,2.2777904069106616,0.0,0.15003409865878609,0.0,0.2455103432598318,0.0,0.0,2.5142077744942033,0.08638326892475563,37.78131393498522,0.06365082973403047,0.34553307569902253,0.0,0.9002045919527165,7.106160491020686,0.19549897704023642,13.462150488747442,18.767901795862695,0.0,0.08183678108661059,1.3048420095476245,0.059104341895885426,0.418276881109343,14.116844737440328,0.1227551716299159
DYER,1.3579097014559538,0.0,0.11275062503063876,0.0,0.0,0.0,0.0,1.1324084513946762,0.0,60.62061865777734,0.06372861414775234,0.3186430707387617,0.06372861414775234,0.0,3.063875680180401,0.0,3.3727143487425852,17.245943428599443,0.0,0.0,0.0,0.0,0.0,12.647678807784695,0.0
FAYETTE,2.567993463289366,0.0,0.12839967316446832,0.15174506828528073,0.0,0.0,0.0,1.727559238940119,0.0,47.9397688805883,0.2918174390101552,1.0155246877553403,0.0,0.14007237072487452,5.171005019259951,0.0,13.341893311544299,16.47017625773316,0.0,0.0,0.28014474144974905,0.0,0.0,10.773899848254931,0.0
FENTRESS,2.745924019034246,0.0,0.0,0.0,0.0,0.0,0.0,2.847335985646306,0.0,22.497854746860128,0.0,0.1716202511896404,0.0,0.0,9.875965363912941,0.32763866136204073,24.611904204696152,28.886808643419922,0.0,0.0,2.0906466963101646,0.0,0.0,5.944301427568453,0.0
FRANKLIN,0.61558516801854,0.0,0.0,0.0,0.0,0.0,0.0,1.2601390498261877,0.0,45.43742757821553,0.0,1.006662804171495,0.0,0.0,4.439455388180765,0.5069524913093859,8.610950173812283,21.016801853997684,0.0,0.0,0.0,0.10863267670915411,0.8183661645422943,14.506083429895712,1.6729432213209734
GIBSON,2.646861055076716,0.0,0.0,0.0,0.0,0.0,0.0,1.6015648878293294,0.0,60.95727122684761,0.15893392016626934,0.0,0.0,0.14059539091631518,2.280090470077633,0.0,1.8338529249954154,8.704688550644905,0.0,0.0,0.0,0.0,0.0,21.2665810868635,0.4095604865823094
GILES,1.3080990815474534,0.0,0.0,0.0,0.0,0.0,0.0,1.5864180350681882,0.0,55.30197606457,0.0,0.16699137211244086,0.0,0.2504870581686613,3.1171722794322294,0.0,6.053437239075981,15.349290286668522,0.0,0.0,0.34789869190091843,0.1809073197884776,0.0,16.33732257166713,0.0
GRAINGER,2.503401360544218,0.0,0.0,0.0,0.35374149659863946,0.0,0.0,7.156462585034014,0.0,57.25170068027211,0.0,0.0,0.0,0.0,1.7959183673469388,0.0,4.108843537414966,10.693877551020408,0.0,0.0,0.0,0.0,0.0,16.13605442176871,0.0
GREENE,1.1130489931821785,0.0,0.0,0.0,0.0,0.1363564293641985,0.07927699381639448,1.2145235452671634,0.050737276042492466,52.2625654035199,0.034881877279213575,0.10464563183764072,0.0,0.04122403678452513,3.8116378626922467,0.05390835579514825,10.702394165213255,11.140003171079753,0.0,0.0,1.1162200729348344,0.04122403678452513,0.050737276042492466,17.964166798794988,0.08244807356905026
GRUNDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254453728519628,0.0,30.490304272426297,0.0,0.18918492826738137,0.0,1.4188869620053601,14.062746334542014,0.3310736244679174,17.200063061642755,25.319249566451205,0.0,0.0,2.222922907141731,0.0,0.0,6.511114614535709,0.0
HAMBLEN,1.7727282774474482,0.0,0.05525960964611746,0.04641807210273867,0.11272960367807962,0.02652461263013638,0.0,3.5123007891072255,0.0,47.686832740213525,0.0,0.02652461263013638,0.0,0.02652461263013638,6.067505139143697,0.23651112928538273,9.74337437280343,17.66981278044252,0.0,0.02873499701598108,1.4522225414999668,0.0,0.09504652859132202,11.334851130611613,0.10609845052054552
HAMILTON,0.9083769764452247,0.0,0.23459735790352995,0.00650269861992727,0.013505604826002791,0.0,0.034014115858081104,2.183406113537118,0.02951224758274684,43.54156975144685,0.08453508205905451,0.9754047929890904,0.039016191719563616,0.9218825812712276,6.051011169635399,0.18807805239174258,9.665511187142664,19.04390321983623,0.005502283447630767,0.006002491033779018,0.6767808640585843,0.0,0.20508511032078314,14.708103863103188,0.4776982447715802
HANCOCK,21.4123006833713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42141230068337,0.0,0.0,0.0,0.0,2.277904328018223,0.0,3.530751708428246,7.517084282460137,0.0,0.0,0.0,0.0,0.0,29.840546697038725,0.0
HARDEMAN,1.842832697117283,0.0,0.0,0.0,0.0,0.0,0.0,0.39489272081084636,0.0,72.4891404501777,0.15795708832433855,0.0,0.0,0.27642490456759244,3.0011846781624327,0.0,1.1056996182703698,8.371725681189943,0.0,0.0,0.0,0.0,0.14479399763064368,11.293931815190208,0.9214163485586415
HARDIN,3.923461774773984,0.0,0.0,0.0,0.0,0.0,0.0,2.519090669709471,0.0,52.14605459492671,0.0,0.2194329851663302,0.0,0.18432370753971736,1.0708329676116914,0.0,3.6425875537610812,10.901430703063285,0.0,0.0,0.17554638813306417,0.0,0.0,25.217238655314667,0.0
HAWKINS,1.6433799068529606,0.0,0.0,0.0,0.0,0.0,0.08649367930805056,1.6433799068529606,0.0,54.12508316699933,0.0,0.23952095808383234,0.0,0.08649367930805056,3.1869594145043245,0.0,10.685296074517632,12.308715901530272,0.0,0.0,0.27278775781769793,0.0,0.0,15.635395874916833,0.08649367930805056
HAYWOOD,11.339754816112084,0.0,0.0,0.0,0.0,0.0,0.0,4.487740805604203,0.0,49.430823117338,0.0,0.0,0.0,0.2626970227670753,0.24080560420315236,0.0,1.11646234676007,3.5683012259194395,0.0,0.0,0.0,0.0,0.0,29.553415061295972,0.0
HENDERSON,3.5116374030216413,0.0,0.0,0.0,0.0,0.0,0.0,1.2249897917517354,0.0,54.471212739893836,0.0,0.0,0.0,0.0,2.1233156390363415,0.0,4.001633319722336,5.8799510004083295,0.0,0.0,0.0,0.0,0.24499795835034707,28.542262147815435,0.0
HENRY,1.3324815186638679,0.0,0.32855708679383044,0.0,0.0,0.0,0.0,3.915305284293146,0.09126585744273068,49.1375376471662,0.0,0.22816464360682667,0.05019622159350187,0.45632928721365335,7.921876426029023,0.08670256457059414,8.551610842383864,16.633202518937665,0.0,0.0,0.5795381947613398,0.0,0.18253171488546135,10.504700191658301,0.0
HICKMAN,2.857743223366253,0.0,0.0,0.0,0.0,0.0,0.0,1.7860895146039084,0.0,60.11767177978567,0.3992435385585207,0.0,0.0,0.0,1.0926665265812145,0.0,4.832948098339988,13.259088043706662,0.0,0.0,0.0,0.0,0.0,15.654549275057786,0.0
HOUSTON,0.7722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,4.688361831218974,0.0,38.830667402095976,0.0,1.654715940430226,0.0,0.0,2.0408163265306123,0.0,14.56150027578599,16.878102592388306,0.0,0.0,0.0,0.0,0.0,20.573634859349145,0.0
HUMPHREYS,3.156297420333839,0.0,0.3945371775417299,0.0,0.3338391502276176,0.0,0.0,4.461305007587254,0.0,62.76176024279211,0.0,0.8801213960546282,0.0,0.0,1.274658573596358,0.0,4.036418816388467,7.921092564491654,0.0,0.0,0.0,0.0,0.0,14.779969650986343,0.0
JACKSON,1.2476007677543186,0.0,0.0,0.0,0.0,0.0,0.0,4.414587332053743,0.0,37.61996161228407,0.0,3.742802303262956,0.0,0.0,4.5105566218809985,0.0,0.0,29.750479846449135,0.0,0.0,0.0,0.0,0.0,17.178502879078696,1.5355086372360844
JEFFERSON,0.7560864962951762,0.0,0.04158475729623469,0.0,0.0,0.0,0.0,1.8183880235898986,0.0,47.39150158778164,0.06048691970361409,0.14743686677755935,0.0,0.04158475729623469,4.045062755179193,0.0,17.44669590201119,10.929230303946772,0.0,0.0,2.759715711477393,0.0,0.0,14.516860728867382,0.04536518977771057
JOHNSON,3.91657379398185,0.0,0.0,0.0,0.1910523801942366,0.0,0.0,2.021971023722337,0.0,50.485591466327016,0.0,0.0,0.0,0.22289444355994267,3.1523642732049035,0.0,8.56551504537494,13.867218595765005,0.0,0.0,0.0,0.28657857029135486,0.0,17.290240407578413,0.0
