county,Percent_Acetaminophen_codeine,Percent_ACD,Percent_Buprenorphine,Percent_BACC,Percent_Butorphanol_tartrate,Percent_Codeine_sulfate,Percent_CBAC,Percent_Fentanyl,Percent_Hydrocodone_Bitartrate,Percent_Hydrocodone_Acetaminophen,Percent_Hydrocodone_Ibuprofen,Percent_Hydromorphone,Percent_Meperidine,Percent_Methadone,Percent_Morphine,Percent_Morphine_Naltrexone,Percent_Oxycodone,Percent_Oxycodone_Acetaminophen,Percent_Oxycodone_Aspirin,Percent_Oxycodone_Myristate,Percent_Oxymorphone,Percent_Pentazocine_Naloxone,Percent_Tapentadol,Percent_Tramadol,Percent_Tramadol_Acetaminophen
KNOX,1.157399769015014,0.004537205081669692,0.004537205081669692,0.01567398119122257,0.048671836330638506,0.0,0.024748391354561954,2.11186272892262,0.06517076390034647,34.43614915030523,0.0519716218445801,0.33616564923279985,0.009486883352582081,0.23964692295000825,7.9285596436231645,0.07383270087444316,19.80448770829896,16.250618709783865,0.0,0.13405378650387725,3.9502557333773303,0.014024088434251774,0.052384095033822804,13.155007424517406,0.13075400098993564
LAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,0.0,56.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0,0.0,29.545454545454547,0.0
LAUDERDALE,0.5186385737439222,0.0,0.2755267423014587,0.0,0.0,0.0,0.0,1.6369529983792546,0.0,65.49432739059968,0.0,0.0,0.0,0.0,1.0696920583468394,0.0,2.8687196110210698,14.813614262560778,0.0,0.0,0.0,0.0,0.0,13.322528363047002,0.0
LAWRENCE,0.7882623705408516,0.0,0.11507479861910241,0.14384349827387802,0.1380897583429229,0.0,0.0,2.6467203682393556,0.0,50.98964326812428,0.0,0.333716915995397,0.0,0.3970080552359033,4.953970080552359,0.17836593785960875,10.201380897583428,17.934407364787113,0.06904487917146145,0.0,0.20713463751438435,0.0,0.12658227848101267,10.667433831990794,0.1093210586881473
LEWIS,4.713914174252276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3927178153446,0.48764629388816644,0.0,0.0,0.0,0.0,0.0,1.4304291287386215,7.802340702210663,0.0,0.0,0.0,0.0,0.0,18.17295188556567,0.0
LINCOLN,0.4563894523326572,0.0,0.0,0.0,0.0,0.0,0.0,1.2846517917511833,0.0,56.930358350236645,0.0,0.2028397565922921,0.0,0.4056795131845842,1.9100743745774171,0.0,5.561189993238675,12.592968221771468,0.0,0.0,0.6423258958755916,0.0,0.0,20.013522650439487,0.0
LOUDON,1.0768126346015794,0.0,0.0,0.0,0.0,0.0,0.0,1.57035175879397,0.0,42.327709978463744,0.0,0.0,0.0,0.23330940416367552,5.384063173007896,0.0,15.541995692749461,16.56496769562096,0.0,0.0,1.1306532663316582,0.0,0.0,15.308686288585786,0.8614501076812635
MACON,1.8798151001540833,0.0,0.0,0.0,0.0,0.0,0.0,5.855161787365177,0.0,55.28505392912172,0.0,0.0,0.0,0.0,0.0,0.5238828967642527,4.006163328197227,10.693374422187981,0.0,0.0,1.2326656394453004,0.0,0.0,20.523882896764253,0.0
MADISON,1.5112979815057115,0.0,0.1043795298510754,0.017641610679055,0.06762617426971082,0.0,0.0,1.5892150953382045,0.0,53.9054115640758,0.17053556989753166,0.17053556989753166,0.0,0.22052013348818747,5.235147969009571,0.11173020096734831,6.903750312403522,15.023301627438585,0.0,0.0,0.4116375825112833,0.0,0.20434865703238705,14.02067008717896,0.3322503344555358
MARION,0.4855005904736911,0.0,0.0,0.0,0.0,0.0,0.0,1.6270830599658836,0.0,53.3263351266238,0.0,0.4723789528933211,0.0,0.23618947644666055,2.8605169925206666,0.0,5.891615273586144,15.969032935310327,0.0,0.0,0.0,0.0,0.0,19.131347592179505,0.0
MARSHALL,0.6725570354740867,0.0,0.0,0.0,0.0,0.0,0.17143610708162996,0.7384939997362522,0.0,43.386522484504816,0.0,0.712119214031386,0.0,0.5670578926546221,8.79599103257286,0.0,15.508373994461294,14.62481867334828,0.0,0.0,0.6593696426216537,0.0,0.0,14.163259923513122,0.0
MAURY,0.5920940535014483,0.0,0.0,0.0,0.05111603339580849,0.0,0.0,2.6601635713068665,0.023428181973078888,40.67771340943943,0.025558016697904244,0.21511330720736072,0.025558016697904244,0.38337025046856366,8.461833361731129,0.23002215028113818,12.223121485772705,20.67643550860453,0.0,0.027687851422729597,1.3354063724654968,0.025558016697904244,0.14056909183847333,11.690662804566365,0.5345885159311637
MC MINN,1.4381633095083388,0.0,0.0,0.047649989170457006,0.38119991336365605,0.0,0.05198180636777128,3.422135585878276,0.0,46.333116742473464,0.0,0.1299545159194282,0.0,0.36387264457439894,3.0625947585011914,0.11262724713017111,11.054797487546026,19.545159194282,0.0,0.0,0.5328135152696556,0.142949967511371,0.060645440762399826,13.220706086203162,0.09963179553822829
MC NAIRY,1.9872140491411847,0.0,0.08472618038974043,0.0,0.0,0.0,0.0,1.2015712855272278,0.0,58.106754987291076,0.18485712085034275,0.09242856042517138,0.0,0.0,4.567511361010553,0.18485712085034275,6.932142031887853,10.259570207194024,0.0,0.0,0.08472618038974043,0.0,0.0,16.113379034121543,0.20026188092120464
MEIGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4313725490196076,0.0,50.03921568627451,0.0,0.0,0.0,0.0,0.0,0.0,1.7254901960784315,29.254901960784313,0.0,0.0,0.0,0.0,0.0,14.745098039215685,1.803921568627451
MONROE,1.4392411274055499,0.0,0.0,0.0,0.0,0.0,0.0,0.8232023115084773,0.0,50.128114267022845,0.06542005124570681,0.0,0.07087172218284904,0.23442185029711607,2.0334732595540532,0.0,15.046611786512566,12.418906394810008,0.0,0.0,4.879245488742299,0.0,0.0,12.636973232295698,0.2235185084228316
MONTGOMERY,0.7382357491766682,0.0,0.0,0.026523440090179696,0.06851888689963088,0.0,0.02873372676436134,2.5042548018477997,0.0,33.850540415091835,0.0,0.8620118029308401,0.0,1.047675883562098,7.713900492893928,0.42437504144287513,22.984771124814888,17.284441792100434,0.0,0.03094401343854298,5.116813650730499,0.0,0.12377605375417192,7.121543664213249,0.07293946024799416
MOORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59322033898305,0.0,36.86440677966102,0.0,0.0,0.0,0.0,0.0,0.0,11.440677966101696,13.559322033898304,0.0,0.0,0.0,0.0,0.0,27.54237288135593,0.0
MORGAN,0.1799738219895288,0.0,0.0,0.0,0.0,0.0,0.0,1.4725130890052356,0.0,25.147251308900522,0.0,0.0,0.0,0.0,9.325916230366492,0.3763089005235602,28.55039267015707,28.48494764397906,0.0,0.4908376963350785,2.012434554973822,0.0,0.0,3.9594240837696337,0.0
OBION,0.5971055561178018,0.0,0.0,0.0,0.08096346523631212,0.0,0.0,2.6262524036028743,0.0759032486590426,43.45207974901326,0.0,0.0,0.0,0.05566238234996458,8.172249772290254,0.09108389839085113,16.906183584657423,16.283776945653273,0.0,0.0,2.904564315352697,0.06578281550450359,0.15686671389535473,8.359477785649226,0.17204736362716325
OVERTON,3.950256035113387,0.0,0.0,0.0,0.0,0.0,0.0,3.1455742501828823,0.0,32.50914411119239,0.0,0.0,0.0,0.0,6.378931967812728,0.0,12.318946598390637,27.92977322604243,0.0,0.0,1.0387710314557426,0.0,0.0,12.728602779809803,0.0
PERRY,5.404398061871039,0.0,0.0,0.0,0.0,0.0,0.0,0.4845322400298174,0.0,55.050316809541556,0.0,0.0,0.0,0.0,6.336190831159151,0.0,7.6407007081625045,7.827059262020127,0.0,0.0,0.40998881848676855,0.0,0.0,16.846813268729036,0.0
PICKETT,4.669464847848898,0.0,0.0,0.0,0.0,0.0,0.0,5.246589716684155,0.0,49.73767051416579,0.0,0.0,0.0,0.0,0.8919202518363064,0.0,2.2560335781741867,13.16894018887723,0.0,0.0,0.0,0.0,0.0,24.029380902413433,0.0
POLK,0.940337224383917,0.0,0.0,0.0,0.0,0.0,0.0,2.6588845654993514,0.0,53.17769130998703,0.0,0.0,0.0,1.1348897535667963,1.4591439688715953,0.0,11.446173800259404,16.08300907911803,0.0,0.0,0.0,0.0,0.0,13.099870298313878,0.0
PUTNAM,0.5177408419452263,0.0,0.45610502742793746,0.0,0.0,0.0,0.0,3.295461549524377,0.05958128736671255,35.697409241263124,0.05547223306555996,0.5670494935590574,0.0,0.3307788712427835,7.209335771372219,0.08629014032420439,15.014484416411563,24.49201816202001,0.0,0.1171080475828488,1.232716290345777,0.0,0.21161629650935837,10.451379614981612,0.2054527150576295
RHEA,1.364035383888176,0.0,0.10804240664460801,0.0,0.07427915456816801,0.0,0.0,2.97116618272672,0.0,38.692686879600245,0.195826862043352,0.41866432574785606,0.0,0.6212438382064961,7.860085083395233,0.357890472010264,17.462353973934768,18.468498885812682,0.0,0.31737456951853604,1.134445269768384,0.0,0.17556891079748801,9.649537443446553,0.128300357890472
ROANE,3.1704739452077066,0.0,0.0609706527924559,0.0,0.0,0.0,0.0,2.300625965368669,0.0,42.0778798471669,0.0,0.09755304446792944,0.0,0.11381188521258434,4.369563450126006,0.04877652223396472,18.778961060076416,17.644906918136737,0.0,0.0,1.0812129095195513,0.0,0.0,10.255263799691082,0.0
ROBERTSON,1.4226900828599718,0.0,0.0,0.0,0.057324508833185676,0.0,0.0,2.616082130387201,0.0,45.80749387670019,0.0,0.26577726822658815,0.07295846578769087,0.6201469591953723,7.9524727708583045,0.16155088852988692,10.281932357079576,16.52509250091198,0.0,0.0,0.7921204856949294,0.0,0.17197352649955705,13.137735160769191,0.11464901766637135
RUTHERFORD,0.4550956926801612,0.0,0.21299091340923368,0.0,0.01992001348431682,0.0,0.0,2.450161658570969,0.03677540950950797,42.65641041357013,0.0,0.3309786855855718,0.0,0.8335759488821808,6.613444476793184,0.22524938324573635,10.98818589969507,22.23533197468626,0.0,0.0,1.3131885812353472,0.0,0.484209558541855,11.072462879821027,0.07201851028945312
SCOTT,0.6815223217704265,0.0,0.04594532506317482,0.0,0.0,0.0,0.0,0.6508921050616433,0.0,40.156214105214794,0.04211654797457692,0.04211654797457692,0.0,0.08423309594915385,3.2468029711310207,0.12634964392373077,34.65809020598821,14.220078107052608,0.0,0.05743165632896853,0.5015697986063251,0.0,0.0,5.486637567960793,0.0
SEQUATCHIE,2.2590361445783134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91265060240964,0.0,0.0,0.0,0.0,1.355421686746988,0.0,0.8283132530120482,24.096385542168676,0.0,0.0,0.0,0.0,0.0,22.740963855421686,1.8072289156626506
SEVIER,0.6435834727764191,0.0,0.22310893722915862,0.0,0.0,0.0,0.0,1.282876389067662,0.0,49.22984511091089,0.0,0.09868279915905093,0.0,0.11155446861457931,3.273694598189385,0.0,12.318187668940661,15.35590166044536,0.0471961213369374,0.0,0.1759128158922212,0.055777234307289654,0.0,17.01634702020852,0.16733170292186897
SHELBY,2.936370092146579,0.005133514147109404,0.14502177465584065,0.0,0.05604086277261099,0.005133514147109404,0.030801084882656423,2.585152165915177,0.06416892683886755,45.42047758793282,0.059035412691758146,0.42308712429093337,0.04106811317687523,1.295784529299532,3.695274600227586,0.11764303253792384,7.804652674988663,18.576476527006562,0.0,0.010694821139811258,0.13988826050873127,0.0,0.06545230537564489,16.250994618366004,0.27164845695120593
SMITH,1.5170831208567057,0.0,0.39520652728199895,0.1529831718510964,0.3314635390107088,0.0,0.0,1.55532891381948,0.0,43.37072921978582,0.0,1.0326364099949006,0.0,0.19122896481387047,4.971953085160632,0.25497195308516063,12.021927587965324,25.96889342172361,0.0,0.0,0.9433962264150944,0.0,0.0,7.292197858235594,0.0
STEWART,1.924447612259444,0.0,0.0,0.0,0.0,0.0,0.0,2.9223093371347115,0.0,56.450463292943695,0.0,0.0,0.0,0.0,0.0,0.0,7.6265146115466855,10.263720598717034,0.0,0.0,0.0,0.0,0.0,20.81254454739843,0.0
SULLIVAN,0.6718810974057924,0.0,0.12894687727989956,0.026298376287347935,0.022056702692614397,0.0,0.0,1.6203193131882114,0.11622185649569894,41.93742683113049,0.044113405385228795,0.8695430869203753,0.0,0.9577698976908329,4.69213933049424,0.11961519537148578,16.00383447292964,17.883744210115545,0.0,0.20953867557983677,1.076536758343372,0.0,0.17390861738407506,13.295101715332802,0.15100357997251396
SUMNER,1.1184761472187132,0.0,0.04400096518246207,0.01845201765716151,0.015613245709905894,0.0,0.0,3.893375725661079,0.0496785090769733,38.64562190396435,0.0,0.5209146523214058,0.0,0.8871162335173803,8.605737158105404,0.11922842178473593,14.758775353781953,19.30790739925908,0.0,0.0,1.0574425503527174,0.015613245709905894,0.14761614125729208,10.521908222502946,0.2725221069365393
TIPTON,1.8229546448884353,0.0,0.29167274318214964,0.0,0.0,0.0,0.12396091585241359,3.660492926935978,0.0,49.16144086335132,0.0,0.9114773224442176,0.0,0.8385591366486802,4.812600262505469,0.08021000437509115,10.19396237421613,16.19512906518886,0.0,0.0,0.0,0.0,0.09479364153419863,11.81274609887706,0.0
TROUSDALE,0.0,0.0,0.4197901049475262,0.0,0.0,0.0,0.0,2.7286356821589206,0.0,49.77511244377811,0.0,0.7496251874062968,0.0,0.0,8.065967016491754,0.0,16.191904047976013,16.16191904047976,0.0,0.0,1.9790104947526237,0.0,0.0,3.9280359820089954,0.0
UNICOI,0.5895233282802762,0.0,0.0,0.0,0.0,0.0,0.0,2.3917803604514063,0.0,54.791982482735385,0.0,0.0,0.0,0.0,1.6675088428499243,0.0,5.878389759137612,11.45359609230251,0.0,0.0,0.0,0.0,0.0,23.227219134242883,0.0
UNION,6.688662267546491,0.0,0.0,0.0,0.0,0.0,0.0,1.8296340731853629,0.0,25.854829034193163,0.0,0.44991001799640074,0.0,0.0,10.347930413917217,0.0,22.945410917816435,9.808038392321535,0.0,0.0,4.079184163167366,0.0,0.0,17.636472705458907,0.3599280143971206
VAN BUREN,3.8910505836575875,0.0,0.0,0.0,0.0,0.0,0.0,2.8793774319066148,0.0,58.054474708171206,0.0,0.0,0.0,0.0,5.992217898832685,0.0,2.801556420233463,13.540856031128405,0.0,0.0,0.0,0.0,0.0,12.84046692607004,0.0
WARREN,1.393523061825319,0.0,0.3140333660451423,0.0,0.0,0.0,0.0,2.276741903827282,0.0,55.08014393195944,0.0,0.0,0.0,0.0,4.187111547268564,0.0,4.2198233562316,16.133464180569185,0.0,0.0,0.0,0.0,0.0,16.323192672554793,0.07196597971867845
WASHINGTON,0.6121548045323,0.0,0.22072889586501201,0.011772207779467308,0.09025359297591602,0.010791190464511699,0.0,2.799823416883308,0.06867121204689262,42.34855545200373,0.0990827488105165,0.2187668612351008,0.0,0.10398783538529455,7.022121940452249,0.12458919899936234,14.307156521312601,16.642958748221908,0.0,0.07455731593662628,1.2763035267572473,0.0,0.175602099377054,13.729337322803747,0.06278510815715897
WAYNE,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,1.5117157974300832,0.0,62.071050642479214,0.16628873771730915,0.0,0.0,0.0,0.3779289493575208,0.0,5.593348450491308,12.637944066515495,0.0,0.0,0.0,0.0,0.18140589569160998,15.82766439909297,0.0
WEAKLEY,3.0014025245441793,0.0,0.3015427769985975,0.0,0.07713884992987377,0.0,0.0,1.5077138849929874,0.0,61.00981767180926,0.091164095371669,0.2805049088359046,0.11921458625525946,0.25245441795231416,3.555399719495091,0.0,8.870967741935484,7.875175315568023,0.0,0.0,0.1402524544179523,0.0,0.0,12.230014025245442,0.6872370266479664
WHITE,9.395109395109396,0.0,0.2206287920573635,0.0,0.40448611877183305,0.0,0.0,2.3349880492737634,0.0,40.37506894649752,0.0,0.0,0.0,0.40448611877183305,5.019305019305019,0.0,3.750689464975179,13.29288472145615,0.0,0.0,0.0,0.0,0.2206287920573635,24.581724581724583,0.0
WILLIAMSON,0.5085238279736536,0.02663696241766757,0.14287098024021697,0.03148004649360713,0.08717551336691205,0.0,0.0,2.806567222006974,0.02905850445563735,35.89451762882604,0.0,0.46009298721425806,0.02905850445563735,1.414180550174351,8.935490120108485,0.0581170089112747,13.313638124757846,23.934521503293297,0.0,0.0,0.8305889190236343,0.0,0.1622433165439752,10.780705153041456,0.5545331266950795
WILSON,0.44364860892107866,0.0,0.2779485260710372,0.0,0.0,0.03207098377742737,0.0,3.463666247962156,0.0,43.36531523104471,0.0,0.40623246118074674,0.0,0.342090493625892,6.764304995055723,0.26458561616377585,12.937969372210492,19.587353342063768,0.0,0.0,0.8872972178421573,0.0,0.237859796349253,10.98965710773178,0.0
